Order_ID,Customer_ID,Customer_Name,City,Category,Product,Sales,Profit,Quantity,Month,Profit_Margin,Sales_per_Unit,Order_Category,Customer_Total_Spending,Profit_Type,Year,Day,Weekday,Is_Weekend,Running_Sales,Running_Profit,Rolling_Sales_3,Expanding_Sales,Sales_Rank,Category_Running_Sales
1001,251,Priya,Bangalore,Clothing,T-shirt,1071,558.8926315789473,5,1,0.5218418595508378,214.2,Low,204364,Gain,2022,1,Saturday,True,1071,558.8926315789473,,1071.0,442.0,1071
1002,292,Ravi,Mumbai,Furniture,Chair,4131,558.0,2,1,0.13507625272331156,2065.5,High,230889,Gain,2022,2,Sunday,True,5202,1116.8926315789472,,2601.0,89.0,4131
1003,214,Neha,Delhi,Electronics,T-shirt,1620,278.0,3,1,0.17160493827160495,540.0,Medium,215210,Gain,2022,3,Monday,False,6822,1394.8926315789472,2274.0,2274.0,368.0,1620
1004,271,Arjun,Bangalore,Furniture,Chair,741,1099.0,4,1,1.4831309041835357,185.25,Low,260267,Gain,2022,4,Tuesday,False,7563,2493.892631578947,2164.0,1890.75,482.0,4872
1005,260,Sneha,Lucknow,Electronics,Table,4397,-7.0,7,1,-0.0015919945417329998,628.1428571428571,High,184606,Loss,2022,5,Wednesday,False,11960,2486.892631578947,2252.6666666666665,2392.0,56.5,6017
1006,220,Amit,Mumbai,Electronics,Chair,4595,1085.0,3,1,0.23612622415669204,1531.6666666666667,High,237606,Gain,2022,6,Thursday,False,16555,3571.892631578947,3244.3333333333335,2759.1666666666665,33.0,10612
1007,282,Arjun,Delhi,Furniture,Mobile,2779,992.0,9,1,0.35696293630802445,308.77777777777777,Medium,260267,Gain,2022,7,Friday,False,19334,4563.892631578947,3923.6666666666665,2762.0,235.0,7651
1008,286,Sneha,Pune,Electronics,Laptop,1288,1290.0,8,1,1.0015527950310559,161.0,Low,184606,Gain,2022,8,Saturday,True,20622,5853.892631578947,2887.3333333333335,2577.75,406.0,11900
1009,274,Priya,Bangalore,Electronics,Laptop,1214,160.0,4,1,0.13179571663920922,303.5,Low,204364,Gain,2022,9,Sunday,True,21836,6013.892631578947,1760.3333333333333,2426.222222222222,413.0,13114
1010,274,Arjun,Mumbai,Clothing,Table,3349,848.0,1,1,0.2532099134069872,3349.0,Medium,260267,Gain,2022,10,Monday,False,25185,6861.892631578947,1950.3333333333333,2518.5,158.0,4420
1011,287,Amit,Mumbai,Electronics,Mobile,1275,827.0,1,1,0.6486274509803922,1275.0,Low,237606,Gain,2022,11,Tuesday,False,26460,7688.892631578947,1946.0,2405.4545454545455,409.0,14389
1012,299,Sneha,Lucknow,Furniture,T-shirt,4526,799.0,1,1,0.1765355722492267,4526.0,High,184606,Gain,2022,12,Wednesday,False,30986,8487.892631578947,3050.0,2582.1666666666665,40.0,12177
1013,223,Sneha,Lucknow,Furniture,Mobile,2747,1392.0,1,1,0.5067346195850018,2747.0,Medium,184606,Gain,2022,13,Thursday,False,33733,9879.892631578947,2849.3333333333335,2594.846153846154,241.0,14924
1014,202,Sneha,Pune,Electronics,Laptop,578,1486.0,8,1,2.5709342560553634,72.25,Low,184606,Gain,2022,14,Friday,False,34311,11365.892631578947,2617.0,2450.785714285714,494.0,14967
1015,221,Priya,Pune,Clothing,Laptop,4426,1207.0,3,1,0.2727067329417081,1475.3333333333333,High,204364,Gain,2022,15,Saturday,True,38737,12572.892631578947,2583.6666666666665,2582.4666666666667,53.0,8846
1016,252,Arjun,Delhi,Clothing,Mobile,1355,1452.0,6,1,1.0715867158671586,225.83333333333334,Low,260267,Gain,2022,16,Sunday,True,40092,14024.892631578947,2119.6666666666665,2505.75,400.0,10201
1017,201,Priya,Delhi,Electronics,Mobile,2648,512.0,3,1,0.1933534743202417,882.6666666666666,Medium,204364,Gain,2022,17,Monday,False,42740,14536.892631578947,2809.6666666666665,2514.1176470588234,254.0,17615
1018,287,Ravi,Pune,Electronics,Laptop,1531,724.0,5,1,0.472893533638145,306.2,Medium,230889,Gain,2022,18,Tuesday,False,44271,15260.892631578947,1844.6666666666667,2459.5,378.0,19146
1019,229,Ravi,Pune,Furniture,T-shirt,3771,968.0,7,1,0.25669583664810397,538.7142857142857,High,230889,Gain,2022,19,Wednesday,False,48042,16228.892631578947,2650.0,2528.5263157894738,121.0,18695
1020,237,Arjun,Bangalore,Electronics,Table,4076,1428.0,2,1,0.35034347399411186,2038.0,High,260267,Gain,2022,20,Thursday,False,52118,17656.892631578947,3126.0,2605.9,94.0,23222
1021,201,Priya,Lucknow,Clothing,Table,4682,847.0,6,1,0.1809055958991884,780.3333333333334,High,204364,Gain,2022,21,Friday,False,56800,18503.892631578947,4176.333333333333,2704.7619047619046,28.0,14883
1022,263,Amit,Delhi,Electronics,Mobile,3956,558.0,6,1,0.141051567239636,659.3333333333334,High,237606,Gain,2022,22,Saturday,True,60756,19061.892631578947,4238.0,2761.6363636363635,106.0,27178
1023,259,Sneha,Lucknow,Furniture,Table,4006,476.0,3,1,0.11882176734897654,1335.3333333333333,High,184606,Gain,2022,23,Sunday,True,64762,19537.892631578947,4214.666666666667,2815.7391304347825,101.0,22701
1024,220,Sneha,Lucknow,Furniture,Laptop,907,-19.0,6,1,-0.020948180815876516,151.16666666666666,Low,184606,Loss,2022,24,Monday,False,65669,19518.892631578947,2956.3333333333335,2736.2083333333335,461.0,23608
1025,232,Arjun,Pune,Furniture,Laptop,3211,227.0,5,1,0.07069448769853628,642.2,Medium,260267,Gain,2022,25,Tuesday,False,68880,19745.892631578947,2708.0,2755.2,171.0,26819
1026,275,Ravi,Bangalore,Furniture,Mobile,3588,-21.0,2,1,-0.005852842809364548,1794.0,High,230889,Loss,2022,26,Wednesday,False,72468,19724.892631578947,2568.6666666666665,2787.230769230769,134.0,30407
1027,257,Ravi,Mumbai,Furniture,Mobile,2168,588.0,9,1,0.27121771217712176,240.88888888888889,Medium,230889,Gain,2022,27,Thursday,False,74636,20312.892631578947,2989.0,2764.296296296296,312.0,32575
1028,221,Sneha,Bangalore,Electronics,Mobile,647,531.0,8,1,0.8207109737248841,80.875,Low,184606,Gain,2022,28,Friday,False,75283,20843.892631578947,2134.3333333333335,2688.6785714285716,490.0,27825
1029,288,Arjun,Bangalore,Electronics,T-shirt,4827,824.0,3,1,0.17070644292521234,1609.0,High,260267,Gain,2022,29,Saturday,True,80110,21667.892631578947,2547.3333333333335,2762.4137931034484,12.0,32652
1030,248,Priya,Lucknow,Electronics,Table,4397,-158.0,8,1,-0.03593359108483057,549.625,High,204364,Loss,2022,30,Sunday,True,84507,21509.892631578947,3290.3333333333335,2816.9,56.5,37049
1031,290,Ravi,Bangalore,Electronics,Mobile,2450,954.0,9,1,0.3893877551020408,272.22222222222223,Medium,230889,Gain,2022,31,Monday,False,86957,22463.892631578947,3891.3333333333335,2805.064516129032,274.0,39499
1032,258,Priya,Delhi,Furniture,Chair,865,947.0,3,2,1.0947976878612717,288.3333333333333,Low,204364,Gain,2022,1,Tuesday,False,87822,23410.892631578947,2570.6666666666665,2744.4375,467.0,33440
1033,241,Ravi,Lucknow,Clothing,Chair,2174,558.8926315789473,3,2,0.2570803273132232,724.6666666666666,Medium,230889,Gain,2022,2,Wednesday,False,89996,23969.785263157893,1829.6666666666667,2727.151515151515,310.5,17057
1034,291,Ravi,Delhi,Electronics,Laptop,4994,-63.0,2,2,-0.01261513816579896,2497.0,High,230889,Loss,2022,3,Thursday,False,94990,23906.785263157893,2677.6666666666665,2793.823529411765,1.0,44493
1035,259,Neha,Mumbai,Clothing,Table,3046,558.8926315789473,8,2,0.18348412067595118,380.75,Medium,215210,Gain,2022,4,Friday,False,98036,24465.67789473684,3404.6666666666665,2801.0285714285715,195.0,20103
1036,279,Ravi,Lucknow,Electronics,Mobile,1062,-327.0,1,2,-0.307909604519774,1062.0,Low,230889,Loss,2022,5,Saturday,True,99098,24138.67789473684,3034.0,2752.722222222222,443.0,45555
1037,214,Amit,Mumbai,Electronics,Chair,4062,58.0,8,2,0.014278680452978828,507.75,High,237606,Gain,2022,6,Sunday,True,103160,24196.67789473684,2723.3333333333335,2788.108108108108,95.5,49617
1038,261,Arjun,Lucknow,Clothing,Table,2989,26.0,7,2,0.008698561391769822,427.0,Medium,260267,Gain,2022,7,Monday,False,106149,24222.67789473684,2704.3333333333335,2793.3947368421054,204.0,23092
1039,261,Arjun,Pune,Furniture,Laptop,1272,1396.0,7,2,1.0974842767295598,181.71428571428572,Low,260267,Gain,2022,8,Tuesday,False,107421,25618.67789473684,2774.3333333333335,2754.3846153846152,410.0,34712
1040,246,Priya,Bangalore,Electronics,T-shirt,2537,158.0,3,2,0.06227828143476547,845.6666666666666,Medium,204364,Gain,2022,9,Wednesday,False,109958,25776.67789473684,2266.0,2748.95,265.0,52154
1041,261,Ravi,Pune,Electronics,Table,3923,558.8926315789473,1,2,0.14246562110092972,3923.0,High,230889,Gain,2022,10,Thursday,False,113881,26335.570526315787,2577.3333333333335,2777.5853658536585,108.0,56077
1042,250,Amit,Mumbai,Electronics,Table,3067,319.0,4,2,0.10401043364851646,766.75,Medium,237606,Gain,2022,11,Friday,False,116948,26654.570526315787,3175.6666666666665,2784.4761904761904,190.0,59144
1043,254,Priya,Bangalore,Clothing,T-shirt,2073,104.0,9,2,0.05016883743367101,230.33333333333334,Medium,204364,Gain,2022,12,Saturday,True,119021,26758.570526315787,3021.0,2767.9302325581393,324.0,25165
1044,263,Neha,Lucknow,Furniture,Table,4194,-95.0,5,2,-0.022651406771578446,838.8,High,215210,Loss,2022,13,Sunday,True,123215,26663.570526315787,3111.3333333333335,2800.340909090909,79.0,38906
1045,202,Priya,Bangalore,Clothing,Laptop,3791,-269.0,1,2,-0.07095753099446056,3791.0,High,204364,Loss,2022,14,Monday,False,127006,26394.570526315787,3352.6666666666665,2822.3555555555554,119.5,28956
1046,250,Priya,Delhi,Clothing,Laptop,1746,32.0,5,2,0.018327605956471937,349.2,Medium,204364,Gain,2022,15,Tuesday,False,128752,26426.570526315787,3243.6666666666665,2798.9565217391305,354.0,30702
1047,206,Ravi,Bangalore,Furniture,T-shirt,4219,1342.0,8,2,0.3180848542308604,527.375,High,230889,Gain,2022,16,Wednesday,False,132971,27768.570526315787,3252.0,2829.1702127659573,74.0,43125
1048,220,Neha,Delhi,Clothing,Mobile,4339,1073.0,8,2,0.2472920027656142,542.375,High,215210,Gain,2022,17,Thursday,False,137310,28841.570526315787,3434.6666666666665,2860.625,63.0,35041
1049,272,Priya,Bangalore,Furniture,Chair,859,1311.0,5,2,1.5261932479627474,171.8,Low,204364,Gain,2022,18,Friday,False,138169,30152.570526315787,3139.0,2819.7755102040815,469.0,43984
1050,238,Amit,Delhi,Electronics,Mobile,2876,4.0,9,2,0.0013908205841446453,319.55555555555554,Medium,237606,Gain,2022,19,Saturday,True,141045,30156.570526315787,2691.3333333333335,2820.9,218.0,62020
1051,217,Amit,Mumbai,Furniture,Table,3509,1192.0,1,2,0.3396979196352237,3509.0,High,237606,Gain,2022,20,Sunday,True,144554,31348.570526315787,2414.6666666666665,2834.392156862745,142.0,47493
1052,203,Arjun,Pune,Electronics,Chair,3493,-322.0,4,2,-0.09218436873747494,873.25,Medium,260267,Loss,2022,21,Monday,False,148047,31026.570526315787,3292.6666666666665,2847.0576923076924,143.0,65513
1053,288,Neha,Lucknow,Clothing,T-shirt,1462,-369.0,3,2,-0.25239398084815323,487.3333333333333,Low,215210,Loss,2022,22,Tuesday,False,149509,30657.570526315787,2821.3333333333335,2820.9245283018868,385.0,36503
1054,259,Neha,Bangalore,Clothing,T-shirt,4132,1346.0,2,2,0.32575024201355274,2066.0,High,215210,Gain,2022,23,Wednesday,False,153641,32003.570526315787,3029.0,2845.203703703704,88.0,40635
1055,213,Arjun,Pune,Electronics,Chair,2327,978.0,8,2,0.42028362698753763,290.875,Medium,260267,Gain,2022,24,Thursday,False,155968,32981.57052631579,2640.3333333333335,2835.7818181818184,290.0,67840
1056,208,Priya,Lucknow,Clothing,Laptop,2113,-153.0,7,2,-0.07240889730241364,301.85714285714283,Medium,204364,Loss,2022,25,Friday,False,158081,32828.57052631579,2857.3333333333335,2822.875,320.0,42748
1057,289,Neha,Lucknow,Furniture,Chair,2140,39.0,9,2,0.01822429906542056,237.77777777777777,Medium,215210,Gain,2022,26,Saturday,True,160221,32867.57052631579,2193.3333333333335,2810.8947368421054,316.0,49633
1058,252,Amit,Delhi,Electronics,Table,2716,271.0,2,2,0.09977908689248896,1358.0,Medium,237606,Gain,2022,27,Sunday,True,162937,33138.57052631579,2323.0,2809.2586206896553,246.0,70556
1059,201,Amit,Mumbai,Clothing,Laptop,4812,929.0,4,2,0.1930590191188695,1203.0,High,237606,Gain,2022,28,Monday,False,167749,34067.57052631579,3222.6666666666665,2843.2033898305085,13.0,47560
1060,283,Ravi,Mumbai,Electronics,T-shirt,877,-425.0,6,3,-0.4846066134549601,146.16666666666666,Low,230889,Loss,2022,1,Tuesday,False,168626,33642.57052631579,2801.6666666666665,2810.4333333333334,464.0,71433
1061,291,Neha,Pune,Furniture,Chair,4714,1464.0,3,3,0.31056427662282565,1571.3333333333333,High,215210,Gain,2022,2,Wednesday,False,173340,35106.57052631579,3467.6666666666665,2841.6393442622953,26.0,54347
1062,259,Priya,Mumbai,Furniture,Mobile,4785,78.0,8,3,0.016300940438871474,598.125,High,204364,Gain,2022,3,Thursday,False,178125,35184.57052631579,3458.6666666666665,2872.983870967742,17.0,59132
1063,270,Arjun,Bangalore,Clothing,Mobile,869,353.0,3,3,0.4062140391254315,289.6666666666667,Low,260267,Gain,2022,4,Friday,False,178994,35537.57052631579,3456.0,2841.1746031746034,466.0,48429
1064,243,Arjun,Lucknow,Furniture,Table,2696,1015.0,2,3,0.37648367952522255,1348.0,Medium,260267,Gain,2022,5,Saturday,True,181690,36552.57052631579,2783.3333333333335,2838.90625,248.5,61828
1065,207,Priya,Pune,Electronics,Mobile,4247,-307.0,3,3,-0.07228631975512126,1415.6666666666667,High,204364,Loss,2022,6,Sunday,True,185937,36245.57052631579,2604.0,2860.5692307692307,70.0,75680
1066,246,Sneha,Mumbai,Furniture,Chair,1151,685.0,6,3,0.5951346655082537,191.83333333333334,Low,184606,Gain,2022,7,Monday,False,187088,36930.57052631579,2698.0,2834.6666666666665,426.0,62979
1067,234,Ravi,Bangalore,Electronics,Chair,1269,558.8926315789473,2,3,0.4404197254365227,634.5,Low,230889,Gain,2022,8,Tuesday,False,188357,37489.46315789474,2222.3333333333335,2811.2985074626868,411.0,76949
1068,277,Arjun,Delhi,Electronics,Mobile,2921,450.0,8,3,0.15405682985279015,365.125,Medium,260267,Gain,2022,9,Wednesday,False,191278,37939.46315789474,1780.3333333333333,2812.9117647058824,214.0,79870
1069,280,Neha,Pune,Furniture,Chair,1280,884.0,1,3,0.690625,1280.0,Low,215210,Gain,2022,10,Thursday,False,192558,38823.46315789474,1823.3333333333333,2790.695652173913,408.0,64259
1070,235,Ravi,Delhi,Clothing,Table,2216,1292.0,7,3,0.5830324909747292,316.57142857142856,Medium,230889,Gain,2022,11,Friday,False,194774,40115.46315789474,2139.0,2782.4857142857145,305.0,50645
1071,249,Neha,Delhi,Furniture,Laptop,4483,1107.0,2,3,0.2469328574615213,2241.5,High,215210,Gain,2022,12,Saturday,True,199257,41222.46315789474,2659.6666666666665,2806.43661971831,45.5,68742
1072,203,Amit,Delhi,Electronics,Table,1811,610.0,6,3,0.3368304803975704,301.8333333333333,Medium,237606,Gain,2022,13,Sunday,True,201068,41832.46315789474,2836.6666666666665,2792.6111111111113,348.0,81681
1073,201,Ravi,Lucknow,Electronics,Table,3859,1457.0,2,3,0.37755895309665716,1929.5,High,230889,Gain,2022,14,Monday,False,204927,43289.46315789474,3384.3333333333335,2807.219178082192,112.5,85540
1074,205,Arjun,Lucknow,Furniture,Chair,1022,785.0,2,3,0.7681017612524462,511.0,Low,260267,Gain,2022,15,Tuesday,False,205949,44074.46315789474,2230.6666666666665,2783.0945945945946,446.0,69764
1075,253,Ravi,Delhi,Clothing,Laptop,1021,-287.0,8,3,-0.2810969637610186,127.625,Low,230889,Loss,2022,16,Wednesday,False,206970,43787.46315789474,1967.3333333333333,2759.6,447.0,51666
1076,203,Ravi,Pune,Clothing,Chair,2820,1188.0,2,3,0.42127659574468085,1410.0,Medium,230889,Gain,2022,17,Thursday,False,209790,44975.46315789474,1621.0,2760.3947368421054,227.5,54486
1077,253,Ravi,Bangalore,Electronics,T-shirt,1435,1245.0,7,3,0.867595818815331,205.0,Low,230889,Gain,2022,18,Friday,False,211225,46220.46315789474,1758.6666666666667,2743.181818181818,388.5,86975
1078,292,Sneha,Bangalore,Electronics,Chair,2730,1436.0,3,3,0.526007326007326,910.0,Medium,184606,Gain,2022,19,Saturday,True,213955,47656.46315789474,2328.3333333333335,2743.0128205128203,244.0,89705
1079,262,Ravi,Mumbai,Clothing,Chair,4540,72.0,8,3,0.015859030837004406,567.5,High,230889,Gain,2022,20,Sunday,True,218495,47728.46315789474,2901.6666666666665,2765.759493670886,39.0,59026
1080,217,Neha,Pune,Furniture,Chair,4197,279.0,7,3,0.06647605432451752,599.5714285714286,High,215210,Gain,2022,21,Monday,False,222692,48007.46315789474,3822.3333333333335,2783.65,77.0,73961
1081,289,Amit,Lucknow,Electronics,Laptop,3337,-239.0,8,3,-0.07162121666167216,417.125,Medium,237606,Loss,2022,22,Tuesday,False,226029,47768.46315789474,4024.6666666666665,2790.4814814814813,160.0,93042
1082,243,Priya,Delhi,Electronics,Chair,4583,229.0,7,3,0.04996727034693432,654.7142857142857,High,204364,Gain,2022,23,Wednesday,False,230612,47997.46315789474,4039.0,2812.3414634146343,35.0,97625
1083,233,Ravi,Mumbai,Clothing,Laptop,2961,-218.0,6,3,-0.07362377575143532,493.5,Medium,230889,Loss,2022,24,Thursday,False,233573,47779.46315789474,3627.0,2814.132530120482,207.5,61987
1084,273,Arjun,Bangalore,Furniture,Mobile,3743,1171.0,7,3,0.31285065455516964,534.7142857142857,High,260267,Gain,2022,25,Friday,False,237316,48950.46315789474,3762.3333333333335,2825.190476190476,125.0,77704
1085,261,Ravi,Lucknow,Clothing,T-shirt,3859,990.0,5,3,0.2565431458927183,771.8,High,230889,Gain,2022,26,Saturday,True,241175,49940.46315789474,3521.0,2837.3529411764707,112.5,65846
1086,299,Arjun,Lucknow,Furniture,Laptop,1185,903.0,7,3,0.7620253164556962,169.28571428571428,Low,260267,Gain,2022,27,Sunday,True,242360,50843.46315789474,2929.0,2818.139534883721,419.5,78889
1087,213,Neha,Delhi,Furniture,Mobile,2660,-139.0,1,3,-0.05225563909774436,2660.0,Medium,215210,Loss,2022,28,Monday,False,245020,50704.46315789474,2568.0,2816.32183908046,252.0,81549
1088,294,Arjun,Bangalore,Furniture,Laptop,4488,972.0,1,3,0.21657754010695188,4488.0,High,260267,Gain,2022,29,Tuesday,False,249508,51676.46315789474,2777.6666666666665,2835.318181818182,43.0,86037
1089,247,Priya,Pune,Electronics,Laptop,4566,-60.0,9,3,-0.013140604467805518,507.3333333333333,High,204364,Loss,2022,30,Wednesday,False,254074,51616.46315789474,3904.6666666666665,2854.7640449438204,38.0,102191
1090,214,Amit,Lucknow,Clothing,T-shirt,2067,-408.0,5,3,-0.19738751814223512,413.4,Medium,237606,Loss,2022,31,Thursday,False,256141,51208.46315789474,3707.0,2846.011111111111,325.0,67913
1091,271,Arjun,Delhi,Clothing,Table,538,1144.0,5,4,2.12639405204461,107.6,Low,260267,Gain,2022,1,Friday,False,256679,52352.46315789474,2390.3333333333335,2820.6483516483518,498.0,68451
1092,277,Arjun,Pune,Furniture,Table,3044,252.0,3,4,0.08278580814717477,1014.6666666666666,Medium,260267,Gain,2022,2,Saturday,True,259723,52604.46315789474,1883.0,2823.0760869565215,196.0,89081
1093,286,Amit,Bangalore,Electronics,Laptop,1756,366.0,5,4,0.20842824601366744,351.2,Medium,237606,Gain,2022,3,Sunday,True,261479,52970.46315789474,1779.3333333333333,2811.6021505376343,353.0,103947
1094,261,Priya,Lucknow,Electronics,Chair,3490,947.0,3,4,0.27134670487106016,1163.3333333333333,Medium,204364,Gain,2022,4,Monday,False,264969,53917.46315789474,2763.3333333333335,2818.81914893617,145.0,107437
1095,239,Ravi,Pune,Clothing,Mobile,2696,-359.0,9,4,-0.13316023738872404,299.55555555555554,Medium,230889,Loss,2022,5,Tuesday,False,267665,53558.46315789474,2647.3333333333335,2817.5263157894738,248.5,71147
1096,284,Arjun,Pune,Electronics,Chair,3968,814.0,9,4,0.20514112903225806,440.8888888888889,High,260267,Gain,2022,6,Wednesday,False,271633,54372.46315789474,3384.6666666666665,2829.5104166666665,105.0,111405
1097,279,Amit,Pune,Electronics,Chair,3208,955.0,6,4,0.2976932668329177,534.6666666666666,Medium,237606,Gain,2022,7,Thursday,False,274841,55327.46315789474,3290.6666666666665,2833.4123711340208,172.0,114613
1098,281,Neha,Lucknow,Furniture,Laptop,801,248.0,1,4,0.3096129837702871,801.0,Low,215210,Gain,2022,8,Friday,False,275642,55575.46315789474,2659.0,2812.673469387755,472.0,89882
1099,252,Amit,Lucknow,Electronics,Laptop,1146,1375.0,7,4,1.199825479930192,163.71428571428572,Low,237606,Gain,2022,9,Saturday,True,276788,56950.46315789474,1718.3333333333333,2795.838383838384,427.0,115759
1100,223,Neha,Mumbai,Furniture,Laptop,2259,558.8926315789473,7,4,0.24740709675916217,322.7142857142857,Medium,215210,Gain,2022,10,Sunday,True,279047,57509.35578947369,1402.0,2790.47,297.0,92141
