Order_ID,Customer_ID,Customer_Name,City,Category,Product,Sales,Profit,Quantity,Month,Profit_Margin,Sales_per_Unit,Order_Category,Customer_Total_Spending,Profit_Type,Year,Day,Weekday,Is_Weekend,Running_Sales,Running_Profit,Rolling_Sales_3,Expanding_Sales,Sales_Rank,Category_Running_Sales
1101,225,Priya,Bangalore,Clothing,Laptop,4851,1212.0,4,4,0.24984539270253556,1212.75,High,204364,Gain,2022,11,Monday,False,283898,58721.35578947369,2752.0,2810.871287128713,10.0,75998
1102,288,Ravi,Delhi,Electronics,Table,1097,152.0,8,4,0.13855970829535097,137.125,Low,230889,Gain,2022,12,Tuesday,False,284995,58873.35578947369,2735.6666666666665,2794.0686274509803,434.5,116856
1103,259,Amit,Pune,Clothing,Laptop,1161,558.8926315789473,6,4,0.48138900222131553,193.5,Low,237606,Gain,2022,13,Wednesday,False,286156,59432.24842105264,2369.6666666666665,2778.21359223301,424.0,77159
1104,240,Sneha,Mumbai,Clothing,Table,4830,497.0,4,4,0.10289855072463767,1207.5,High,184606,Gain,2022,14,Thursday,False,290986,59929.24842105264,2362.6666666666665,2797.9423076923076,11.0,81989
1105,228,Arjun,Delhi,Electronics,Table,1868,-452.0,4,4,-0.24197002141327623,467.0,Medium,260267,Loss,2022,15,Friday,False,292854,59477.24842105264,2619.6666666666665,2789.0857142857144,344.0,118724
1106,214,Priya,Mumbai,Electronics,Laptop,3081,825.0,2,4,0.26777020447906524,1540.5,Medium,204364,Gain,2022,16,Saturday,True,295935,60302.24842105264,3259.6666666666665,2791.8396226415093,189.0,121805
1107,244,Amit,Lucknow,Clothing,T-shirt,4368,380.0,2,4,0.08699633699633699,2184.0,High,237606,Gain,2022,17,Sunday,True,300303,60682.24842105264,3105.6666666666665,2806.570093457944,60.0,86357
1108,264,Arjun,Pune,Electronics,Mobile,4037,713.0,4,4,0.17661629923210304,1009.25,High,260267,Gain,2022,18,Monday,False,304340,61395.24842105264,3828.6666666666665,2817.962962962963,99.0,125842
1109,288,Amit,Delhi,Furniture,Chair,4808,659.0,5,4,0.13706322795341097,961.6,High,237606,Gain,2022,19,Tuesday,False,309148,62054.24842105264,4404.333333333333,2836.2201834862385,14.0,96949
1110,270,Neha,Delhi,Furniture,Table,782,54.0,8,4,0.06905370843989769,97.75,Low,215210,Gain,2022,20,Wednesday,False,309930,62108.24842105264,3209.0,2817.5454545454545,474.5,97731
1111,208,Amit,Delhi,Electronics,Mobile,4178,-97.0,6,4,-0.02321685016754428,696.3333333333334,High,237606,Loss,2022,21,Thursday,False,314108,62011.24842105264,3256.0,2829.801801801802,81.0,130020
1112,287,Sneha,Delhi,Clothing,T-shirt,1986,391.0,4,4,0.19687814702920442,496.5,Medium,184606,Gain,2022,22,Friday,False,316094,62402.24842105264,2315.3333333333335,2822.2678571428573,331.0,88343
1113,200,Amit,Delhi,Electronics,Chair,4582,364.0,7,4,0.07944129201222173,654.5714285714286,High,237606,Gain,2022,23,Saturday,True,320676,62766.24842105264,3582.0,2837.8407079646017,36.0,134602
1114,207,Amit,Mumbai,Electronics,Chair,4683,101.0,8,4,0.021567371343156096,585.375,High,237606,Gain,2022,24,Sunday,True,325359,62867.24842105264,3750.3333333333335,2854.0263157894738,27.0,139285
1115,287,Sneha,Pune,Clothing,Table,960,1330.0,2,4,1.3854166666666667,480.0,Low,184606,Gain,2022,25,Monday,False,326319,64197.24842105264,3408.3333333333335,2837.5565217391304,454.0,89303
1116,262,Priya,Lucknow,Clothing,Laptop,2825,-160.0,7,4,-0.05663716814159292,403.57142857142856,Medium,204364,Loss,2022,26,Tuesday,False,329144,64037.24842105264,2822.6666666666665,2837.448275862069,225.0,92128
1117,210,Amit,Lucknow,Furniture,T-shirt,4254,1280.0,2,4,0.3008932769158439,2127.0,High,237606,Gain,2022,27,Wednesday,False,333398,65317.24842105264,2679.6666666666665,2849.5555555555557,68.0,101985
1118,280,Sneha,Lucknow,Clothing,Table,2968,1468.0,2,4,0.4946091644204852,1484.0,Medium,184606,Gain,2022,28,Thursday,False,336366,66785.24842105265,3349.0,2850.5593220338983,206.0,95096
1119,207,Arjun,Lucknow,Furniture,T-shirt,2224,203.0,8,4,0.09127697841726619,278.0,Medium,260267,Gain,2022,29,Friday,False,338590,66988.24842105265,3148.6666666666665,2845.294117647059,303.0,104209
1120,234,Neha,Mumbai,Clothing,Laptop,1876,-183.0,2,4,-0.09754797441364606,938.0,Medium,215210,Loss,2022,30,Saturday,True,340466,66805.24842105265,2356.0,2837.2166666666667,343.0,96972
1121,234,Neha,Bangalore,Electronics,Laptop,3243,117.0,9,5,0.036077705827937095,360.3333333333333,Medium,215210,Gain,2022,1,Sunday,True,343709,66922.24842105265,2447.6666666666665,2840.5702479338843,169.0,142528
1122,232,Amit,Pune,Furniture,Table,1014,886.0,1,5,0.873767258382643,1014.0,Low,237606,Gain,2022,2,Monday,False,344723,67808.24842105265,2044.3333333333333,2825.598360655738,448.5,105223
1123,204,Priya,Delhi,Furniture,Laptop,1202,1345.0,9,5,1.1189683860232944,133.55555555555554,Low,204364,Gain,2022,3,Tuesday,False,345925,69153.24842105265,1819.6666666666667,2812.39837398374,415.0,106425
1124,240,Priya,Bangalore,Furniture,Mobile,2153,-119.0,1,5,-0.055271713887598696,2153.0,Medium,204364,Loss,2022,4,Wednesday,False,348078,69034.24842105265,1456.3333333333333,2807.0806451612902,313.0,108578
1125,227,Arjun,Lucknow,Electronics,Chair,2566,-268.0,2,5,-0.1044427123928293,1283.0,Medium,260267,Loss,2022,5,Thursday,False,350644,68766.24842105265,1973.6666666666667,2805.152,263.5,145094
1126,206,Amit,Bangalore,Electronics,Table,522,1300.0,6,5,2.4904214559386975,87.0,Low,237606,Gain,2022,6,Friday,False,351166,70066.24842105265,1747.0,2787.031746031746,499.0,145616
1127,272,Neha,Pune,Electronics,T-shirt,2960,867.0,6,5,0.2929054054054054,493.3333333333333,Medium,215210,Gain,2022,7,Saturday,True,354126,70933.24842105265,2016.0,2788.3937007874015,209.0,148576
1128,271,Priya,Delhi,Electronics,Mobile,1804,1072.0,1,5,0.5942350332594235,1804.0,Medium,204364,Gain,2022,8,Sunday,True,355930,72005.24842105265,1762.0,2780.703125,349.0,150380
1129,211,Amit,Delhi,Electronics,Table,3800,316.0,7,5,0.08315789473684211,542.8571428571429,High,237606,Gain,2022,9,Monday,False,359730,72321.24842105265,2854.6666666666665,2788.6046511627906,117.0,154180
1130,233,Priya,Pune,Furniture,Laptop,861,52.0,8,5,0.06039488966318235,107.625,Low,204364,Gain,2022,10,Tuesday,False,360591,72373.24842105265,2155.0,2773.776923076923,468.0,109439
1131,232,Sneha,Pune,Electronics,Laptop,4227,1052.0,2,5,0.24887627158741424,2113.5,High,184606,Gain,2022,11,Wednesday,False,364818,73425.24842105265,2962.6666666666665,2784.8702290076335,72.0,158407
1132,247,Priya,Lucknow,Furniture,Laptop,1784,355.0,8,5,0.19899103139013452,223.0,Medium,204364,Gain,2022,12,Thursday,False,366602,73780.24842105265,2290.6666666666665,2777.287878787879,350.0,111223
1133,222,Neha,Delhi,Electronics,Laptop,1014,1312.0,9,5,1.2938856015779092,112.66666666666667,Low,215210,Gain,2022,13,Friday,False,367616,75092.24842105265,2341.6666666666665,2764.03007518797,448.5,159421
1134,261,Ravi,Bangalore,Clothing,T-shirt,948,318.0,6,5,0.33544303797468356,158.0,Low,230889,Gain,2022,14,Saturday,True,368564,75410.24842105265,1248.6666666666667,2750.4776119402986,456.0,97920
1135,287,Arjun,Mumbai,Furniture,Mobile,2355,1094.0,5,5,0.4645435244161359,471.0,Medium,260267,Gain,2022,15,Sunday,True,370919,76504.24842105265,1439.0,2747.5481481481484,286.0,113578
1136,236,Arjun,Mumbai,Clothing,Chair,4062,1458.0,9,5,0.35893648449039883,451.3333333333333,High,260267,Gain,2022,16,Monday,False,374981,77962.24842105265,2455.0,2757.2132352941176,95.5,101982
1137,298,Neha,Pune,Furniture,T-shirt,3020,558.8926315789473,9,5,0.18506378529104217,335.55555555555554,Medium,215210,Gain,2022,17,Tuesday,False,378001,78521.14105263159,3145.6666666666665,2759.131386861314,200.0,116598
1138,243,Priya,Lucknow,Clothing,T-shirt,3581,564.0,1,5,0.15749790561295726,3581.0,High,204364,Gain,2022,18,Wednesday,False,381582,79085.14105263159,3554.3333333333335,2765.086956521739,136.0,105563
1139,285,Amit,Mumbai,Electronics,Chair,1928,1074.0,3,5,0.5570539419087137,642.6666666666666,Medium,237606,Gain,2022,19,Thursday,False,383510,80159.14105263159,2843.0,2759.0647482014388,338.0,161349
1140,290,Priya,Delhi,Electronics,Chair,4467,-104.0,9,5,-0.023281844638459816,496.3333333333333,High,204364,Loss,2022,20,Friday,False,387977,80055.14105263159,3325.3333333333335,2771.2642857142855,48.0,165816
1141,234,Neha,Pune,Electronics,Laptop,1422,558.8926315789473,2,5,0.3930327929528462,711.0,Low,215210,Gain,2022,21,Saturday,True,389399,80614.03368421053,2605.6666666666665,2761.695035460993,393.0,167238
1142,264,Arjun,Bangalore,Furniture,T-shirt,3637,278.0,4,5,0.0764366235908716,909.25,High,260267,Gain,2022,22,Sunday,True,393036,80892.03368421053,3175.3333333333335,2767.8591549295775,132.5,120235
1143,298,Priya,Lucknow,Clothing,Table,2659,1017.0,4,5,0.3824746145167356,664.75,Medium,204364,Gain,2022,23,Monday,False,395695,81909.03368421053,2572.6666666666665,2767.097902097902,253.0,108222
1144,246,Arjun,Lucknow,Electronics,Chair,3047,1182.0,2,5,0.38792254676731214,1523.5,Medium,260267,Gain,2022,24,Tuesday,False,398742,83091.03368421053,3114.3333333333335,2769.0416666666665,194.0,170285
1145,277,Amit,Pune,Clothing,Chair,3479,406.0,3,5,0.11670020120724346,1159.6666666666667,Medium,237606,Gain,2022,25,Wednesday,False,402221,83497.03368421053,3061.6666666666665,2773.937931034483,147.0,111701
1146,202,Arjun,Pune,Clothing,Mobile,2781,856.0,3,5,0.30780294857964763,927.0,Medium,260267,Gain,2022,26,Thursday,False,405002,84353.03368421053,3102.3333333333335,2773.986301369863,234.0,114482
1147,200,Arjun,Pune,Electronics,Table,3149,-374.0,1,5,-0.11876786281359161,3149.0,Medium,260267,Loss,2022,27,Friday,False,408151,83979.03368421053,3136.3333333333335,2776.5374149659865,178.0,173434
1148,204,Ravi,Bangalore,Electronics,Table,813,1081.0,6,5,1.3296432964329643,135.5,Low,230889,Gain,2022,28,Saturday,True,408964,85060.03368421053,2247.6666666666665,2763.2702702702704,471.0,174247
1149,289,Ravi,Bangalore,Clothing,Chair,3113,1080.0,8,5,0.34693221972373917,389.125,Medium,230889,Gain,2022,29,Sunday,True,412077,86140.03368421053,2358.3333333333335,2765.6174496644294,182.0,117595
1150,213,Sneha,Pune,Electronics,Laptop,3583,-500.0,3,5,-0.13954786491766677,1194.3333333333333,High,184606,Loss,2022,30,Monday,False,415660,85640.03368421053,2503.0,2771.0666666666666,135.0,177830
1151,226,Ravi,Mumbai,Electronics,Mobile,2756,691.0,5,5,0.25072568940493467,551.2,Medium,230889,Gain,2022,31,Tuesday,False,418416,86331.03368421053,3150.6666666666665,2770.9668874172185,240.0,180586
1152,208,Arjun,Lucknow,Electronics,Table,1537,1143.0,1,6,0.7436564736499675,1537.0,Medium,260267,Gain,2022,1,Wednesday,False,419953,87474.03368421053,2625.3333333333335,2762.8486842105262,377.0,182123
1153,278,Neha,Lucknow,Furniture,Chair,3989,-482.0,7,6,-0.120832288794184,569.8571428571429,High,215210,Loss,2022,2,Thursday,False,423942,86992.03368421053,2760.6666666666665,2770.8627450980393,102.0,124224
1154,214,Arjun,Lucknow,Clothing,Table,3134,855.0,1,6,0.27281429483088704,3134.0,Medium,260267,Gain,2022,3,Friday,False,427076,87847.03368421053,2886.6666666666665,2773.220779220779,180.0,120729
1155,289,Neha,Bangalore,Clothing,Mobile,4483,83.0,9,6,0.018514387686816864,498.1111111111111,High,215210,Gain,2022,4,Saturday,True,431559,87930.03368421053,3868.6666666666665,2784.251612903226,45.5,125212
1156,241,Neha,Bangalore,Furniture,Mobile,2278,-45.0,8,6,-0.019754170324846356,284.75,Medium,215210,Loss,2022,5,Sunday,True,433837,87885.03368421053,3298.3333333333335,2781.00641025641,295.0,126502
1157,276,Ravi,Mumbai,Clothing,T-shirt,4395,456.0,7,6,0.1037542662116041,627.8571428571429,High,230889,Gain,2022,6,Monday,False,438232,88341.03368421053,3718.6666666666665,2791.2866242038217,58.0,129607
1158,250,Priya,Lucknow,Electronics,Chair,1624,632.0,7,6,0.3891625615763547,232.0,Medium,204364,Gain,2022,7,Tuesday,False,439856,88973.03368421053,2765.6666666666665,2783.8987341772154,367.0,183747
1159,262,Amit,Lucknow,Clothing,Mobile,1197,791.0,5,6,0.6608187134502924,239.4,Low,237606,Gain,2022,8,Wednesday,False,441053,89764.03368421053,2405.3333333333335,2773.9182389937105,416.0,130804
1160,295,Ravi,Pune,Electronics,T-shirt,2679,-56.0,5,6,-0.020903322135125045,535.8,Medium,230889,Loss,2022,9,Thursday,False,443732,89708.03368421053,1833.3333333333333,2773.325,250.0,186426
1161,251,Ravi,Bangalore,Furniture,T-shirt,1904,763.0,5,6,0.4007352941176471,380.8,Medium,230889,Gain,2022,10,Friday,False,445636,90471.03368421053,1926.6666666666667,2767.9254658385094,340.0,128406
1162,295,Priya,Lucknow,Electronics,Table,1543,558.8926315789473,1,6,0.362211686052461,1543.0,Medium,204364,Gain,2022,11,Saturday,True,447179,91029.92631578947,2042.0,2760.364197530864,376.0,187969
1163,203,Amit,Mumbai,Clothing,Table,2429,824.0,8,6,0.3392342527789214,303.625,Medium,237606,Gain,2022,12,Sunday,True,449608,91853.92631578947,1958.6666666666667,2758.3312883435583,278.0,133233
1164,293,Arjun,Mumbai,Clothing,T-shirt,1513,101.0,1,6,0.0667547918043622,1513.0,Medium,260267,Gain,2022,13,Monday,False,451121,91954.92631578947,1828.3333333333333,2750.737804878049,380.0,134746
1165,222,Sneha,Lucknow,Clothing,Table,726,-398.0,4,6,-0.5482093663911846,181.5,Low,184606,Loss,2022,14,Tuesday,False,451847,91556.92631578947,1556.0,2738.4666666666667,483.5,135472
1166,214,Sneha,Bangalore,Furniture,Mobile,2328,487.0,9,6,0.20919243986254296,258.6666666666667,Medium,184606,Gain,2022,15,Wednesday,False,454175,92043.92631578947,1522.3333333333333,2735.9939759036147,289.0,130734
1167,242,Arjun,Mumbai,Furniture,Laptop,2523,773.0,9,6,0.30638129211256443,280.3333333333333,Medium,260267,Gain,2022,16,Thursday,False,456698,92816.92631578947,1859.0,2734.7185628742513,266.0,133257
1168,228,Ravi,Pune,Clothing,Mobile,2952,976.0,5,6,0.33062330623306235,590.4,Medium,230889,Gain,2022,17,Friday,False,459650,93792.92631578947,2601.0,2736.0119047619046,211.0,138424
1169,235,Amit,Mumbai,Electronics,T-shirt,2585,19.0,4,6,0.007350096711798839,646.25,Medium,237606,Gain,2022,18,Saturday,True,462235,93811.92631578947,2686.6666666666665,2735.1183431952663,261.0,190554
1170,212,Ravi,Delhi,Furniture,T-shirt,4783,676.0,3,6,0.1413338908634748,1594.3333333333333,High,230889,Gain,2022,19,Sunday,True,467018,94487.92631578947,3440.0,2747.164705882353,18.5,138040
1171,231,Neha,Lucknow,Clothing,Mobile,1580,358.0,3,6,0.22658227848101264,526.6666666666666,Medium,215210,Gain,2022,20,Monday,False,468598,94845.92631578947,2982.6666666666665,2740.33918128655,373.0,140004
1172,270,Ravi,Bangalore,Clothing,Table,2820,-327.0,5,6,-0.11595744680851064,564.0,Medium,230889,Loss,2022,21,Tuesday,False,471418,94518.92631578947,3061.0,2740.8023255813955,227.5,142824
1173,258,Ravi,Lucknow,Furniture,Table,3690,866.0,1,6,0.23468834688346885,3690.0,High,230889,Gain,2022,22,Wednesday,False,475108,95384.92631578947,2696.6666666666665,2746.2890173410406,129.0,141730
1174,285,Arjun,Bangalore,Furniture,T-shirt,3130,1193.0,5,6,0.38115015974440897,626.0,Medium,260267,Gain,2022,23,Thursday,False,478238,96577.92631578947,3213.3333333333335,2748.4942528735633,181.0,144860
1175,227,Arjun,Bangalore,Furniture,Chair,3063,504.0,6,6,0.16454456415279137,510.5,Medium,260267,Gain,2022,24,Friday,False,481301,97081.92631578947,3294.3333333333335,2750.2914285714287,191.0,147923
1176,265,Arjun,Bangalore,Electronics,Table,3792,-70.0,7,6,-0.018459915611814346,541.7142857142857,High,260267,Loss,2022,25,Saturday,True,485093,97011.92631578947,3328.3333333333335,2756.2102272727275,118.0,194346
1177,241,Sneha,Bangalore,Electronics,Mobile,4086,226.0,9,6,0.05531081742535487,454.0,High,184606,Gain,2022,26,Sunday,True,489179,97237.92631578947,3647.0,2763.723163841808,93.0,198432
1178,244,Neha,Pune,Clothing,Table,4931,1212.0,3,6,0.2457919286148854,1643.6666666666667,High,215210,Gain,2022,27,Monday,False,494110,98449.92631578947,4269.666666666667,2775.8988764044943,5.0,147755
1179,261,Arjun,Pune,Furniture,Mobile,3447,1210.0,2,6,0.3510298810559907,1723.5,Medium,260267,Gain,2022,28,Tuesday,False,497557,99659.92631578947,4154.666666666667,2779.6480446927376,152.0,151370
1180,256,Amit,Mumbai,Electronics,T-shirt,4459,558.8926315789473,3,6,0.12534035245098615,1486.3333333333333,High,237606,Gain,2022,29,Wednesday,False,502016,100218.81894736842,4279.0,2788.9777777777776,49.5,202891
1181,205,Sneha,Delhi,Furniture,Table,3313,349.0,9,6,0.10534258979776638,368.1111111111111,Medium,184606,Gain,2022,30,Thursday,False,505329,100567.81894736842,3739.6666666666665,2791.8729281767955,162.0,154683
1182,227,Priya,Bangalore,Clothing,Mobile,3083,1181.0,7,7,0.3830684398313331,440.42857142857144,Medium,204364,Gain,2022,1,Friday,False,508412,101748.81894736842,3618.3333333333335,2793.4725274725274,188.0,150838
1183,227,Amit,Mumbai,Electronics,T-shirt,661,1485.0,9,7,2.2465960665658096,73.44444444444444,Low,237606,Gain,2022,2,Saturday,True,509073,103233.81894736842,2352.3333333333335,2781.8196721311474,488.0,203552
1184,243,Amit,Delhi,Electronics,Chair,1093,847.0,2,7,0.7749313815187557,546.5,Low,237606,Gain,2022,3,Sunday,True,510166,104080.81894736842,1612.3333333333333,2772.641304347826,437.0,204645
1185,283,Arjun,Lucknow,Electronics,Mobile,3759,489.0,5,7,0.1300877893056664,751.8,High,260267,Gain,2022,4,Monday,False,513925,104569.81894736842,1837.6666666666667,2777.972972972973,122.0,208404
1186,229,Priya,Pune,Clothing,Chair,4655,1196.0,4,7,0.2569280343716434,1163.75,High,204364,Gain,2022,5,Tuesday,False,518580,105765.81894736842,3169.0,2788.064516129032,30.0,155493
1187,261,Priya,Delhi,Furniture,Chair,3462,138.0,2,7,0.03986135181975736,1731.0,Medium,204364,Gain,2022,6,Wednesday,False,522042,105903.81894736842,3958.6666666666665,2791.668449197861,151.0,158145
1188,274,Sneha,Lucknow,Electronics,Laptop,4388,-81.0,9,7,-0.01845943482224248,487.55555555555554,High,184606,Loss,2022,7,Thursday,False,526430,105822.81894736842,4168.333333333333,2800.159574468085,59.0,212792
1189,291,Priya,Delhi,Clothing,Table,3890,93.0,9,7,0.02390745501285347,432.22222222222223,High,204364,Gain,2022,8,Friday,False,530320,105915.81894736842,3913.3333333333335,2805.925925925926,109.0,159383
1190,288,Neha,Pune,Furniture,Mobile,1163,-16.0,6,7,-0.013757523645743766,193.83333333333334,Low,215210,Loss,2022,9,Saturday,True,531483,105899.81894736842,3147.0,2797.278947368421,423.0,159308
1191,261,Arjun,Pune,Clothing,Chair,1632,1182.0,6,7,0.7242647058823529,272.0,Medium,260267,Gain,2022,10,Sunday,True,533115,107081.81894736842,2228.3333333333335,2791.1780104712043,365.0,161015
1192,296,Priya,Mumbai,Furniture,Laptop,1041,1274.0,8,7,1.223823246878002,130.125,Low,204364,Gain,2022,11,Monday,False,534156,108355.81894736842,1278.6666666666667,2782.0625,445.0,160349
1193,200,Sneha,Bangalore,Clothing,T-shirt,3474,-89.0,6,7,-0.0256188831318365,579.0,Medium,184606,Loss,2022,12,Tuesday,False,537630,108266.81894736842,2049.0,2785.647668393782,150.0,164489
1194,226,Neha,Delhi,Furniture,Mobile,1367,435.0,1,7,0.3182150694952451,1367.0,Low,215210,Gain,2022,13,Wednesday,False,538997,108701.81894736842,1960.6666666666667,2778.3350515463917,399.0,161716
1195,261,Ravi,Delhi,Electronics,Chair,2566,607.0,4,7,0.23655494933749024,641.5,Medium,230889,Gain,2022,14,Thursday,False,541563,109308.81894736842,2469.0,2777.246153846154,263.5,215358
1196,276,Ravi,Lucknow,Furniture,Table,931,636.0,7,7,0.6831364124597207,133.0,Low,230889,Gain,2022,15,Friday,False,542494,109944.81894736842,1621.3333333333333,2767.826530612245,458.0,162647
1197,202,Neha,Pune,Clothing,Laptop,4778,1260.0,2,7,0.26370866471326915,2389.0,High,215210,Gain,2022,16,Saturday,True,547272,111204.81894736842,2758.3333333333335,2778.0304568527918,20.0,169267
1198,269,Sneha,Delhi,Clothing,Chair,1706,-169.0,9,7,-0.09906213364595545,189.55555555555554,Medium,184606,Loss,2022,17,Sunday,True,548978,111035.81894736842,2471.6666666666665,2772.6161616161617,357.0,170973
1199,271,Neha,Lucknow,Furniture,Table,3028,901.0,8,7,0.297556142668428,378.5,Medium,215210,Gain,2022,18,Monday,False,552006,111936.81894736842,3170.6666666666665,2773.899497487437,198.0,165675
1200,226,Arjun,Delhi,Electronics,Chair,1669,1278.0,8,7,0.7657279808268425,208.625,Medium,260267,Gain,2022,19,Tuesday,False,553675,113214.81894736842,2134.3333333333335,2768.375,360.0,217027
