Order_ID,Customer_ID,Customer_Name,City,Category,Product,Sales,Profit,Quantity,Month,Profit_Margin,Sales_per_Unit,Order_Category,Customer_Total_Spending,Profit_Type,Year,Day,Weekday,Is_Weekend,Running_Sales,Running_Profit,Rolling_Sales_3,Expanding_Sales,Sales_Rank,Category_Running_Sales
1400,222,Ravi,Lucknow,Electronics,Mobile,1654,632.0,4,2,0.38210399032648124,413.5,Medium,230889,Gain,2023,4,Saturday,True,1071443,222587.42315789484,2643.3333333333335,2678.6075,361.0,386783
1401,265,Arjun,Delhi,Electronics,Mobile,1087,1086.0,5,2,0.9990800367985281,217.4,Low,260267,Gain,2023,5,Sunday,True,1072530,223673.42315789484,2004.3333333333333,2674.638403990025,438.0,387870
1402,226,Sneha,Lucknow,Electronics,Mobile,2321,261.0,2,2,0.11245152951314089,1160.5,Medium,184606,Gain,2023,6,Monday,False,1074851,223934.42315789484,1687.3333333333333,2673.758706467662,291.0,390191
1403,201,Neha,Pune,Clothing,Table,1485,1020.0,4,2,0.6868686868686869,371.25,Low,215210,Gain,2023,7,Tuesday,False,1076336,224954.42315789484,1631.0,2670.8089330024814,383.0,329332
1404,289,Neha,Lucknow,Furniture,Mobile,4579,-160.0,1,2,-0.03494212710198733,4579.0,High,215210,Loss,2023,8,Wednesday,False,1080915,224794.42315789484,2795.0,2675.5321782178216,37.0,361392
1405,216,Neha,Mumbai,Clothing,Chair,3848,441.0,2,2,0.1146049896049896,1924.0,High,215210,Gain,2023,9,Thursday,False,1084763,225235.42315789484,3304.0,2678.427160493827,114.0,333180
1406,232,Neha,Delhi,Clothing,Table,4331,-118.0,1,2,-0.02724543985222812,4331.0,High,215210,Loss,2023,10,Friday,False,1089094,225117.42315789484,4252.666666666667,2682.497536945813,64.0,337511
1407,208,Amit,Mumbai,Furniture,Mobile,1741,503.0,4,2,0.28891441700172316,435.25,Medium,237606,Gain,2023,11,Saturday,True,1090835,225620.42315789484,3306.6666666666665,2680.184275184275,356.0,363133
1408,242,Neha,Lucknow,Electronics,Table,689,1056.0,4,2,1.532656023222061,172.25,Low,215210,Gain,2023,12,Sunday,True,1091524,226676.42315789484,2253.6666666666665,2675.3039215686276,486.0,390880
1409,247,Sneha,Pune,Electronics,T-shirt,1480,-201.0,7,2,-0.1358108108108108,211.42857142857142,Low,184606,Loss,2023,13,Monday,False,1093004,226475.42315789484,1303.3333333333333,2672.3814180929094,384.0,392360
1410,238,Priya,Delhi,Clothing,Chair,2198,-362.0,9,2,-0.16469517743403095,244.22222222222223,Medium,204364,Loss,2023,14,Tuesday,False,1095202,226113.42315789484,1455.6666666666667,2671.2243902439022,307.0,339709
1411,292,Priya,Delhi,Electronics,Mobile,2215,-142.0,9,2,-0.06410835214446953,246.11111111111111,Medium,204364,Loss,2023,15,Wednesday,False,1097417,225971.42315789484,1964.3333333333333,2670.1143552311437,306.0,394575
1412,241,Amit,Delhi,Clothing,T-shirt,3093,335.0,5,2,0.10830908503071451,618.6,Medium,237606,Gain,2023,16,Thursday,False,1100510,226306.42315789484,2502.0,2671.140776699029,186.0,342802
1413,225,Neha,Delhi,Clothing,T-shirt,4636,1022.0,1,2,0.22044866264020707,4636.0,High,215210,Gain,2023,17,Friday,False,1105146,227328.42315789484,3314.6666666666665,2675.898305084746,31.0,347438
1414,298,Neha,Delhi,Furniture,Table,4933,908.0,1,2,0.1840664909791202,4933.0,High,215210,Gain,2023,18,Saturday,True,1110079,228236.42315789484,4220.666666666667,2681.350241545894,4.0,368066
1415,249,Neha,Pune,Furniture,T-shirt,1598,1127.0,6,2,0.7052565707133918,266.3333333333333,Medium,215210,Gain,2023,19,Sunday,True,1111677,229363.42315789484,3722.3333333333335,2678.7397590361447,369.0,369664
1416,224,Arjun,Lucknow,Furniture,Chair,2826,1482.0,2,2,0.524416135881104,1413.0,Medium,260267,Gain,2023,20,Monday,False,1114503,230845.42315789484,3119.0,2679.09375,224.0,372490
1417,223,Ravi,Mumbai,Clothing,Chair,3747,803.0,8,2,0.21430477715505739,468.375,High,230889,Gain,2023,21,Tuesday,False,1118250,231648.42315789484,2723.6666666666665,2681.654676258993,124.0,351185
1418,212,Arjun,Delhi,Furniture,Laptop,1395,1160.0,9,2,0.8315412186379928,155.0,Low,260267,Gain,2023,22,Wednesday,False,1119645,232808.42315789484,2656.0,2678.5765550239234,395.0,373885
1419,259,Ravi,Lucknow,Electronics,Chair,2174,-18.0,4,2,-0.00827966881324747,543.5,Medium,230889,Loss,2023,23,Thursday,False,1121819,232790.42315789484,2438.6666666666665,2677.3723150357996,310.5,396749
1420,206,Neha,Lucknow,Electronics,T-shirt,3409,408.0,5,2,0.11968319155177472,681.8,Medium,215210,Gain,2023,24,Friday,False,1125228,233198.42315789484,2326.0,2679.114285714286,156.0,400158
1421,256,Neha,Mumbai,Clothing,Chair,1430,634.0,8,2,0.4433566433566434,178.75,Low,215210,Gain,2023,25,Saturday,True,1126658,233832.42315789484,2337.6666666666665,2676.147268408551,391.0,352615
1422,235,Arjun,Pune,Clothing,Table,4884,365.0,3,2,0.07473382473382473,1628.0,High,260267,Gain,2023,26,Sunday,True,1131542,234197.42315789484,3241.0,2681.379146919431,7.0,357499
1423,244,Arjun,Bangalore,Furniture,Laptop,1223,-362.0,5,2,-0.29599345870809485,244.6,Low,260267,Loss,2023,27,Monday,False,1132765,233835.42315789484,2512.3333333333335,2677.9314420803785,412.0,375108
1424,219,Ravi,Bangalore,Clothing,T-shirt,3440,495.0,3,2,0.1438953488372093,1146.6666666666667,Medium,230889,Gain,2023,28,Tuesday,False,1136205,234330.42315789484,3182.3333333333335,2679.728773584906,154.0,360939
1425,264,Priya,Lucknow,Clothing,Laptop,1589,-66.0,3,3,-0.04153555695405916,529.6666666666666,Medium,204364,Loss,2023,1,Wednesday,False,1137794,234264.42315789484,2084.0,2677.1623529411763,371.0,362528
1426,207,Ravi,Mumbai,Electronics,T-shirt,1435,8.0,3,3,0.005574912891986063,478.3333333333333,Low,230889,Gain,2023,2,Thursday,False,1139229,234272.42315789484,2154.6666666666665,2674.2464788732395,388.5,401593
1427,215,Arjun,Bangalore,Electronics,Table,2795,-228.0,7,3,-0.0815742397137746,399.2857142857143,Medium,260267,Loss,2023,3,Friday,False,1142024,234044.42315789484,1939.6666666666667,2674.529274004684,231.0,404388
1428,213,Sneha,Lucknow,Furniture,Laptop,655,622.0,7,3,0.9496183206106871,93.57142857142857,Low,184606,Gain,2023,4,Saturday,True,1142679,234666.42315789484,1628.3333333333333,2669.8107476635514,489.0,375763
1429,275,Arjun,Pune,Clothing,Mobile,1570,1287.0,7,3,0.8197452229299363,224.28571428571428,Medium,260267,Gain,2023,5,Sunday,True,1144249,235953.42315789484,1673.3333333333333,2667.2470862470864,374.0,364098
1430,286,Sneha,Lucknow,Clothing,T-shirt,2458,1373.0,8,3,0.5585842148087876,307.25,Medium,184606,Gain,2023,6,Monday,False,1146707,237326.42315789484,1561.0,2666.760465116279,273.0,366556
1431,214,Amit,Lucknow,Electronics,Mobile,3001,-397.0,5,3,-0.13228923692102632,600.2,Medium,237606,Loss,2023,7,Tuesday,False,1149708,236929.42315789484,2343.0,2667.53596287703,203.0,407389
1432,291,Arjun,Lucknow,Clothing,Laptop,4719,737.0,5,3,0.1561771561771562,943.8,High,260267,Gain,2023,8,Wednesday,False,1154427,237666.42315789484,3392.6666666666665,2672.284722222222,25.0,371275
1433,297,Amit,Lucknow,Electronics,Mobile,4330,1284.0,4,3,0.29653579676674363,1082.5,High,237606,Gain,2023,9,Thursday,False,1158757,238950.42315789484,4016.6666666666665,2676.113163972286,65.0,411719
1434,265,Priya,Pune,Furniture,Mobile,1354,1187.0,7,3,0.8766617429837519,193.42857142857142,Low,204364,Gain,2023,10,Friday,False,1160111,240137.42315789484,3467.6666666666665,2673.0668202764978,401.0,377117
1435,231,Ravi,Delhi,Electronics,Laptop,1139,261.0,4,3,0.22914837576821773,284.75,Low,230889,Gain,2023,11,Saturday,True,1161250,240398.42315789484,2274.3333333333335,2669.5402298850577,429.0,412858
1436,286,Sneha,Mumbai,Clothing,Table,2738,558.8926315789473,2,3,0.20412440890392525,1369.0,Medium,184606,Gain,2023,12,Sunday,True,1163988,240957.3157894738,1743.6666666666667,2669.697247706422,243.0,374013
1437,262,Ravi,Delhi,Furniture,Mobile,2102,-336.0,4,3,-0.1598477640342531,525.5,Medium,230889,Loss,2023,13,Monday,False,1166090,240621.3157894738,1993.0,2668.3981693363844,321.0,379219
1438,285,Amit,Delhi,Electronics,Mobile,941,498.0,8,3,0.5292242295430393,117.625,Low,237606,Gain,2023,14,Tuesday,False,1167031,241119.3157894738,1927.0,2664.4543378995436,457.0,413799
1439,250,Sneha,Bangalore,Electronics,Table,1836,1376.0,9,3,0.7494553376906318,204.0,Medium,184606,Gain,2023,15,Wednesday,False,1168867,242495.3157894738,1626.3333333333333,2662.5671981776763,346.0,415635
1440,224,Ravi,Lucknow,Furniture,Mobile,4200,19.0,3,3,0.004523809523809524,1400.0,High,230889,Gain,2023,16,Thursday,False,1173067,242514.3157894738,2325.6666666666665,2666.0613636363637,76.0,383419
1441,257,Arjun,Pune,Furniture,Mobile,1448,807.0,7,3,0.5573204419889503,206.85714285714286,Low,260267,Gain,2023,17,Friday,False,1174515,243321.3157894738,2494.6666666666665,2663.299319727891,386.0,384867
1442,262,Neha,Delhi,Electronics,Mobile,3873,16.0,9,3,0.004131164471985541,430.3333333333333,High,215210,Gain,2023,18,Saturday,True,1178388,243337.3157894738,3173.6666666666665,2666.0361990950228,111.0,419508
1443,261,Amit,Pune,Clothing,Chair,959,156.0,4,3,0.16266944734098018,239.75,Low,237606,Gain,2023,19,Sunday,True,1179347,243493.3157894738,2093.3333333333335,2662.1828442437923,455.0,374972
1444,221,Ravi,Delhi,Electronics,Table,892,112.0,3,3,0.12556053811659193,297.3333333333333,Low,230889,Gain,2023,20,Monday,False,1180239,243605.3157894738,1908.0,2658.195945945946,463.0,420400
1445,257,Amit,Mumbai,Furniture,Mobile,4438,-337.0,5,3,-0.07593510590356016,887.6,High,237606,Loss,2023,21,Tuesday,False,1184677,243268.3157894738,2096.3333333333335,2662.1955056179777,52.0,389305
1446,257,Amit,Delhi,Electronics,Table,2287,1409.0,1,3,0.6160909488412768,2287.0,Medium,237606,Gain,2023,22,Wednesday,False,1186964,244677.3157894738,2539.0,2661.3542600896862,293.0,422687
1447,285,Sneha,Bangalore,Furniture,T-shirt,2757,1182.0,3,3,0.42872687704026113,919.0,Medium,184606,Gain,2023,23,Thursday,False,1189721,245859.3157894738,3160.6666666666665,2661.5682326621923,239.0,392062
1448,248,Sneha,Lucknow,Furniture,T-shirt,1638,-437.0,8,3,-0.2667887667887668,204.75,Medium,184606,Loss,2023,24,Friday,False,1191359,245422.3157894738,2227.3333333333335,2659.2834821428573,363.0,393700
1449,251,Neha,Mumbai,Clothing,Mobile,4308,614.0,8,3,0.1425255338904364,538.5,High,215210,Gain,2023,25,Saturday,True,1195667,246036.3157894738,2901.0,2662.955456570156,66.0,379280
1450,241,Arjun,Delhi,Furniture,Table,2954,640.0,4,3,0.2166553825321598,738.5,Medium,260267,Gain,2023,26,Sunday,True,1198621,246676.3157894738,2966.6666666666665,2663.6022222222223,210.0,396654
1451,269,Amit,Pune,Furniture,Table,1966,1389.0,2,3,0.7065106815869786,983.0,Medium,237606,Gain,2023,27,Monday,False,1200587,248065.3157894738,3076.0,2662.0554323725055,332.0,398620
1452,214,Ravi,Mumbai,Clothing,Table,4174,-234.0,8,3,-0.056061332055582176,521.75,High,230889,Loss,2023,28,Tuesday,False,1204761,247831.3157894738,3031.3333333333335,2665.400442477876,82.0,383454
1453,253,Priya,Mumbai,Furniture,Chair,1877,1345.0,8,3,0.7165689930740543,234.625,Medium,204364,Gain,2023,29,Wednesday,False,1206638,249176.3157894738,2672.3333333333335,2663.6600441501105,342.0,400497
1454,259,Amit,Delhi,Clothing,T-shirt,3097,1208.0,4,3,0.390054891830804,774.25,Medium,237606,Gain,2023,30,Thursday,False,1209735,250384.3157894738,3049.3333333333335,2664.614537444934,185.0,386551
1455,296,Amit,Mumbai,Clothing,Table,641,1082.0,3,3,1.68798751950078,213.66666666666666,Low,237606,Gain,2023,31,Friday,False,1210376,251466.3157894738,1871.6666666666667,2660.167032967033,491.0,387192
1456,207,Neha,Pune,Furniture,Table,3159,663.0,2,4,0.20987654320987653,1579.5,Medium,215210,Gain,2023,1,Saturday,True,1213535,252129.3157894738,2299.0,2661.2609649122805,175.5,403656
1457,252,Arjun,Mumbai,Furniture,Chair,1339,-255.0,9,4,-0.19044062733383121,148.77777777777777,Low,260267,Loss,2023,2,Sunday,True,1214874,251874.3157894738,1713.0,2658.36761487965,403.0,404995
1458,259,Priya,Pune,Electronics,Chair,4118,1184.0,1,4,0.2875182127246236,4118.0,High,204364,Gain,2023,3,Monday,False,1218992,253058.3157894738,2872.0,2661.5545851528386,90.0,426805
1459,204,Sneha,Delhi,Clothing,Table,4417,1281.0,7,4,0.2900158478605388,631.0,High,184606,Gain,2023,4,Tuesday,False,1223409,254339.3157894738,3291.3333333333335,2665.37908496732,55.0,391609
1460,267,Sneha,Lucknow,Electronics,Laptop,1095,-106.0,5,4,-0.09680365296803653,219.0,Low,184606,Loss,2023,5,Wednesday,False,1224504,254233.3157894738,3210.0,2661.965217391304,436.0,427900
1461,205,Ravi,Mumbai,Furniture,Table,2404,1010.0,8,4,0.42013311148086524,300.5,Medium,230889,Gain,2023,6,Thursday,False,1226908,255243.3157894738,2638.6666666666665,2661.405639913232,280.0,407399
1462,295,Priya,Lucknow,Electronics,Table,780,-25.0,4,4,-0.03205128205128205,195.0,Low,204364,Loss,2023,7,Friday,False,1227688,255218.3157894738,1426.3333333333333,2657.3333333333335,476.0,428680
1463,293,Sneha,Pune,Clothing,Chair,923,1040.0,7,4,1.1267605633802817,131.85714285714286,Low,184606,Gain,2023,8,Saturday,True,1228611,256258.3157894738,1369.0,2653.5874730021596,460.0,392532
1464,246,Ravi,Mumbai,Electronics,Chair,4865,476.0,5,4,0.09784172661870504,973.0,High,230889,Gain,2023,9,Sunday,True,1233476,256734.3157894738,2189.3333333333335,2658.353448275862,8.0,433545
1465,298,Arjun,Bangalore,Clothing,Table,4749,707.0,5,4,0.14887344704148242,949.8,High,260267,Gain,2023,10,Monday,False,1238225,257441.3157894738,3512.3333333333335,2662.8494623655915,24.0,397281
1466,254,Ravi,Lucknow,Furniture,Table,2250,543.0,9,4,0.24133333333333334,250.0,Medium,230889,Gain,2023,11,Tuesday,False,1240475,257984.3157894738,3954.6666666666665,2661.963519313305,299.0,409649
1467,239,Sneha,Mumbai,Furniture,Table,2467,1460.0,9,4,0.5918119173084718,274.1111111111111,Medium,184606,Gain,2023,12,Wednesday,False,1242942,259444.3157894738,3155.3333333333335,2661.5460385438973,272.0,412116
1468,251,Neha,Lucknow,Clothing,Chair,4588,57.0,9,4,0.012423714036617262,509.77777777777777,High,215210,Gain,2023,13,Thursday,False,1247530,259501.3157894738,3101.6666666666665,2665.662393162393,34.0,401869
1469,215,Neha,Mumbai,Furniture,Table,4678,517.0,6,4,0.11051731509191963,779.6666666666666,High,215210,Gain,2023,14,Friday,False,1252208,260018.3157894738,3911.0,2669.953091684435,29.0,416794
1470,212,Neha,Delhi,Furniture,Table,3446,1047.0,6,4,0.3038305281485781,574.3333333333334,Medium,215210,Gain,2023,15,Saturday,True,1255654,261065.3157894738,4237.333333333333,2671.604255319149,153.0,420240
1471,229,Sneha,Lucknow,Furniture,Mobile,1949,1105.0,5,4,0.5669574140584915,389.8,Medium,184606,Gain,2023,16,Sunday,True,1257603,262170.3157894738,3357.6666666666665,2670.0700636942674,335.0,422189
1472,218,Neha,Bangalore,Furniture,Laptop,2831,1052.0,9,4,0.37160014129282937,314.55555555555554,Medium,215210,Gain,2023,17,Monday,False,1260434,263222.3157894738,2742.0,2670.4110169491523,223.0,425020
1473,216,Priya,Bangalore,Clothing,T-shirt,2720,382.0,8,4,0.14044117647058824,340.0,Medium,204364,Gain,2023,18,Tuesday,False,1263154,263604.3157894738,2500.0,2670.5158562367865,245.0,404589
1474,262,Arjun,Pune,Electronics,Laptop,4289,-354.0,7,4,-0.08253672184658428,612.7142857142857,High,260267,Loss,2023,19,Wednesday,False,1267443,263250.3157894738,3280.0,2673.9303797468356,67.0,437834
1475,218,Ravi,Mumbai,Electronics,Mobile,3310,165.0,7,4,0.04984894259818731,472.85714285714283,Medium,230889,Gain,2023,20,Thursday,False,1270753,263415.3157894738,3439.6666666666665,2675.2694736842104,164.0,441144
1476,291,Ravi,Lucknow,Furniture,T-shirt,2031,827.0,6,4,0.4071885770556376,338.5,Medium,230889,Gain,2023,21,Friday,False,1272784,264242.3157894738,3210.0,2673.915966386555,328.0,427051
1477,257,Sneha,Pune,Electronics,Table,3490,119.0,5,4,0.034097421203438394,698.0,Medium,184606,Gain,2023,22,Saturday,True,1276274,264361.3157894738,2943.6666666666665,2675.6268343815514,145.0,444634
1478,254,Neha,Lucknow,Electronics,Mobile,4993,1271.0,4,4,0.2545563789305027,1248.25,High,215210,Gain,2023,23,Sunday,True,1281267,265632.3157894738,3504.6666666666665,2680.4748953974895,2.0,449627
1479,289,Neha,Mumbai,Furniture,Table,1643,319.0,3,4,0.19415702982349362,547.6666666666666,Medium,215210,Gain,2023,24,Monday,False,1282910,265951.3157894738,3375.3333333333335,2678.3089770354904,362.0,428694
1480,289,Amit,Bangalore,Furniture,Chair,1433,363.0,3,4,0.25331472435450103,477.6666666666667,Low,237606,Gain,2023,25,Tuesday,False,1284343,266314.3157894738,2689.6666666666665,2675.7145833333334,390.0,430127
1481,261,Arjun,Delhi,Electronics,Mobile,1960,81.0,6,4,0.0413265306122449,326.6666666666667,Medium,260267,Gain,2023,26,Wednesday,False,1286303,266395.3157894738,1678.6666666666667,2674.226611226611,333.0,451587
1482,222,Priya,Bangalore,Clothing,Chair,3223,522.0,4,4,0.16196090598820975,805.75,Medium,204364,Gain,2023,27,Thursday,False,1289526,266917.3157894738,2205.3333333333335,2675.3651452282156,170.0,407812
1483,208,Ravi,Pune,Furniture,Mobile,3012,194.0,6,4,0.06440903054448871,502.0,Medium,230889,Gain,2023,28,Friday,False,1292538,267111.3157894738,2731.6666666666665,2676.0621118012423,201.0,433139
1484,211,Amit,Delhi,Clothing,Mobile,785,1285.0,3,4,1.6369426751592357,261.6666666666667,Low,237606,Gain,2023,29,Saturday,True,1293323,268396.3157894738,2340.0,2672.154958677686,473.0,408597
1485,200,Amit,Pune,Electronics,Chair,764,751.0,4,4,0.9829842931937173,191.0,Low,237606,Gain,2023,30,Sunday,True,1294087,269147.3157894738,1520.3333333333333,2668.220618556701,478.5,452351
1486,257,Sneha,Mumbai,Furniture,T-shirt,2867,625.0,9,5,0.2179979072200907,318.55555555555554,Medium,184606,Gain,2023,1,Monday,False,1296954,269772.3157894738,1472.0,2668.6296296296296,219.0,436006
1487,200,Ravi,Delhi,Clothing,Laptop,3947,1110.0,5,5,0.28122624778312644,789.4,High,230889,Gain,2023,2,Tuesday,False,1300901,270882.3157894738,2526.0,2671.2546201232035,107.0,412544
1488,233,Sneha,Pune,Furniture,Table,2262,940.0,7,5,0.4155614500442087,323.14285714285717,Medium,184606,Gain,2023,3,Wednesday,False,1303163,271822.3157894738,3025.3333333333335,2670.4159836065573,296.0,438268
1489,295,Priya,Mumbai,Electronics,Mobile,3548,1481.0,2,5,0.41741826381059755,1774.0,High,204364,Gain,2023,4,Thursday,False,1306711,273303.3157894738,3252.3333333333335,2672.21063394683,139.5,455899
1490,247,Amit,Bangalore,Clothing,Table,2881,739.0,5,5,0.25650815688996875,576.2,Medium,237606,Gain,2023,5,Friday,False,1309592,274042.3157894738,2897.0,2672.6367346938778,217.0,415425
1491,288,Amit,Mumbai,Electronics,Chair,2769,-94.0,9,5,-0.033947273383893105,307.6666666666667,Medium,237606,Loss,2023,6,Saturday,True,1312361,273948.3157894738,3066.0,2672.8329938900206,237.0,458668
1492,200,Arjun,Lucknow,Electronics,Table,540,-102.0,3,5,-0.18888888888888888,180.0,Low,260267,Loss,2023,7,Sunday,True,1312901,273846.3157894738,2063.3333333333335,2668.4979674796746,497.0,459208
1493,215,Priya,Mumbai,Furniture,Chair,567,1446.0,9,5,2.5502645502645502,63.0,Low,204364,Gain,2023,8,Monday,False,1313468,275292.3157894738,1292.0,2664.235294117647,496.0,438835
1494,260,Amit,Mumbai,Clothing,Table,1487,214.0,6,5,0.14391392064559516,247.83333333333334,Low,237606,Gain,2023,9,Tuesday,False,1314955,275506.3157894738,864.6666666666666,2661.8522267206476,382.0,416912
1495,263,Priya,Lucknow,Electronics,Laptop,4508,203.0,4,5,0.04503105590062112,1127.0,High,204364,Gain,2023,10,Wednesday,False,1319463,275709.3157894738,2187.3333333333335,2665.581818181818,41.0,463716
1496,262,Ravi,Pune,Electronics,Laptop,3698,260.0,7,5,0.07030827474310439,528.2857142857143,High,230889,Gain,2023,11,Thursday,False,1323161,275969.3157894738,3231.0,2667.6633064516127,128.0,467414
1497,268,Neha,Pune,Clothing,Laptop,3024,-2.0,8,5,-0.0006613756613756613,378.0,Medium,215210,Loss,2023,12,Friday,False,1326185,275967.3157894738,3743.3333333333335,2668.3802816901407,199.0,419936
1498,221,Amit,Mumbai,Electronics,Laptop,1585,1277.0,6,5,0.8056782334384858,264.1666666666667,Medium,237606,Gain,2023,13,Saturday,True,1327770,277244.3157894738,2769.0,2666.2048192771085,372.0,468999
1499,292,Arjun,Lucknow,Electronics,Laptop,2979,988.0,5,5,0.3316549177576368,595.8,Medium,260267,Gain,2023,14,Sunday,True,1330749,278232.3157894738,2529.3333333333335,2666.831663326653,205.0,471978
1500,266,Ravi,Lucknow,Clothing,Laptop,2193,1214.0,6,5,0.5535795713634291,365.5,Medium,230889,Gain,2023,15,Monday,False,1332942,279446.3157894738,2252.3333333333335,2665.884,308.0,422129
