Order_ID,Customer_ID,Customer_Name,City,Category,Product,Order_Date,Sales,Profit,Quantity
1001,251,Priya,Bangalore,Clothing,T-shirt,2022-01-01,1071,,5
1002,292,Ravi,Mumbai,Furniture,Chair,2022-01-02,4131,558.0,2
1003,214,Neha,Delhi,Electronics,T-shirt,2022-01-03,1620,278.0,3
1004,271,Arjun,Bangalore,Furniture,Chair,2022-01-04,741,1099.0,4
1005,260,Sneha,Lucknow,Electronics,Table,2022-01-05,4397,-7.0,7
1006,220,Amit,Mumbai,Electronics,Chair,2022-01-06,4595,1085.0,3
1007,282,Arjun,Delhi,Furniture,Mobile,2022-01-07,2779,992.0,9
1008,286,Sneha,Pune,Electronics,Laptop,2022-01-08,1288,1290.0,8
1009,274,Priya,Bangalore,Electronics,Laptop,2022-01-09,1214,160.0,4
1010,274,Arjun,Mumbai,Clothing,Table,2022-01-10,3349,848.0,1
1011,287,Amit,Mumbai,Electronics,Mobile,2022-01-11,1275,827.0,1
1012,299,Sneha,Lucknow,Furniture,T-shirt,2022-01-12,4526,799.0,1
1013,223,Sneha,Lucknow,Furniture,Mobile,2022-01-13,2747,1392.0,1
1014,202,Sneha,Pune,Electronics,Laptop,2022-01-14,578,1486.0,8
1015,221,Priya,Pune,Clothing,Laptop,2022-01-15,4426,1207.0,3
1016,252,Arjun,Delhi,Clothing,Mobile,2022-01-16,1355,1452.0,6
1017,201,Priya,Delhi,Electronics,Mobile,2022-01-17,2648,512.0,3
1018,287,Ravi,Pune,Electronics,Laptop,2022-01-18,1531,724.0,5
1019,229,Ravi,Pune,Furniture,T-shirt,2022-01-19,3771,968.0,7
1020,237,Arjun,Bangalore,Electronics,Table,2022-01-20,4076,1428.0,2
1021,201,Priya,Lucknow,Clothing,Table,2022-01-21,4682,847.0,6
1022,263,Amit,Delhi,Electronics,Mobile,2022-01-22,3956,558.0,6
1023,259,Sneha,Lucknow,Furniture,Table,2022-01-23,4006,476.0,3
1024,220,Sneha,Lucknow,Furniture,Laptop,2022-01-24,907,-19.0,6
1025,232,Arjun,Pune,Furniture,Laptop,2022-01-25,3211,227.0,5
1026,275,Ravi,Bangalore,Furniture,Mobile,2022-01-26,3588,-21.0,2
1027,257,Ravi,Mumbai,Furniture,Mobile,2022-01-27,2168,588.0,9
1028,221,Sneha,Bangalore,Electronics,Mobile,2022-01-28,647,531.0,8
1029,288,Arjun,Bangalore,Electronics,T-shirt,2022-01-29,4827,824.0,3
1030,248,Priya,Lucknow,Electronics,Table,2022-01-30,4397,-158.0,8
1031,290,Ravi,Bangalore,Electronics,Mobile,2022-01-31,2450,954.0,9
1032,258,Priya,Delhi,Furniture,Chair,2022-02-01,865,947.0,3
1033,241,Ravi,Lucknow,Clothing,Chair,2022-02-02,2174,,3
1034,291,Ravi,Delhi,Electronics,Laptop,2022-02-03,4994,-63.0,2
1035,259,Neha,Mumbai,Clothing,Table,2022-02-04,3046,,8
1036,279,Ravi,Lucknow,Electronics,Mobile,2022-02-05,1062,-327.0,1
1037,214,Amit,Mumbai,Electronics,Chair,2022-02-06,4062,58.0,8
1038,261,Arjun,Lucknow,Clothing,Table,2022-02-07,2989,26.0,7
1039,261,Arjun,Pune,Furniture,Laptop,2022-02-08,1272,1396.0,7
1040,246,Priya,Bangalore,Electronics,T-shirt,2022-02-09,2537,158.0,3
1041,261,Ravi,Pune,Electronics,Table,2022-02-10,3923,,1
1042,250,Amit,Mumbai,Electronics,Table,2022-02-11,3067,319.0,4
1043,254,Priya,Bangalore,Clothing,T-shirt,2022-02-12,2073,104.0,9
1044,263,Neha,Lucknow,Furniture,Table,2022-02-13,4194,-95.0,5
1045,202,Priya,Bangalore,Clothing,Laptop,2022-02-14,3791,-269.0,1
1046,250,Priya,Delhi,Clothing,Laptop,2022-02-15,1746,32.0,5
1047,206,Ravi,Bangalore,Furniture,T-shirt,2022-02-16,4219,1342.0,8
1048,220,Neha,Delhi,Clothing,Mobile,2022-02-17,4339,1073.0,8
1049,272,Priya,Bangalore,Furniture,Chair,2022-02-18,859,1311.0,5
1050,238,Amit,Delhi,Electronics,Mobile,2022-02-19,2876,4.0,9
1051,217,Amit,Mumbai,Furniture,Table,2022-02-20,3509,1192.0,1
1052,203,Arjun,Pune,Electronics,Chair,2022-02-21,3493,-322.0,4
1053,288,Neha,Lucknow,Clothing,T-shirt,2022-02-22,1462,-369.0,3
1054,259,Neha,Bangalore,Clothing,T-shirt,2022-02-23,4132,1346.0,2
1055,213,Arjun,Pune,Electronics,Chair,2022-02-24,2327,978.0,8
1056,208,Priya,Lucknow,Clothing,Laptop,2022-02-25,2113,-153.0,7
1057,289,Neha,Lucknow,Furniture,Chair,2022-02-26,2140,39.0,9
1058,252,Amit,Delhi,Electronics,Table,2022-02-27,2716,271.0,2
1059,201,Amit,Mumbai,Clothing,Laptop,2022-02-28,4812,929.0,4
1060,283,Ravi,Mumbai,Electronics,T-shirt,2022-03-01,877,-425.0,6
1061,291,Neha,Pune,Furniture,Chair,2022-03-02,4714,1464.0,3
1062,259,Priya,Mumbai,Furniture,Mobile,2022-03-03,4785,78.0,8
1063,270,Arjun,Bangalore,Clothing,Mobile,2022-03-04,869,353.0,3
1064,243,Arjun,,Furniture,Table,2022-03-05,2696,1015.0,2
1065,207,Priya,Pune,Electronics,Mobile,2022-03-06,4247,-307.0,3
1066,246,Sneha,Mumbai,Furniture,Chair,2022-03-07,1151,685.0,6
1067,234,Ravi,Bangalore,Electronics,Chair,2022-03-08,1269,,2
1068,277,Arjun,Delhi,Electronics,Mobile,2022-03-09,2921,450.0,8
1069,280,Neha,Pune,Furniture,Chair,2022-03-10,1280,884.0,1
1070,235,Ravi,Delhi,Clothing,Table,2022-03-11,2216,1292.0,7
1071,249,Neha,Delhi,Furniture,Laptop,2022-03-12,4483,1107.0,2
1072,203,Amit,Delhi,Electronics,Table,2022-03-13,1811,610.0,6
1073,201,Ravi,Lucknow,Electronics,Table,2022-03-14,3859,1457.0,2
1074,205,Arjun,Lucknow,Furniture,Chair,2022-03-15,1022,785.0,2
1075,253,Ravi,Delhi,Clothing,Laptop,2022-03-16,1021,-287.0,8
1076,203,Ravi,Pune,Clothing,Chair,2022-03-17,2820,1188.0,2
1077,253,Ravi,Bangalore,Electronics,T-shirt,2022-03-18,1435,1245.0,7
1078,292,Sneha,Bangalore,Electronics,Chair,2022-03-19,2730,1436.0,3
1079,262,Ravi,Mumbai,Clothing,Chair,2022-03-20,4540,72.0,8
1080,217,Neha,Pune,Furniture,Chair,2022-03-21,4197,279.0,7
1081,289,Amit,Lucknow,Electronics,Laptop,2022-03-22,3337,-239.0,8
1082,243,Priya,Delhi,Electronics,Chair,2022-03-23,4583,229.0,7
1083,233,Ravi,Mumbai,Clothing,Laptop,2022-03-24,2961,-218.0,6
1084,273,Arjun,Bangalore,Furniture,Mobile,2022-03-25,3743,1171.0,7
1085,261,Ravi,Lucknow,Clothing,T-shirt,2022-03-26,3859,990.0,5
1086,299,Arjun,Lucknow,Furniture,Laptop,2022-03-27,1185,903.0,7
1087,213,Neha,Delhi,Furniture,Mobile,2022-03-28,2660,-139.0,1
1088,294,Arjun,Bangalore,Furniture,Laptop,2022-03-29,4488,972.0,1
1089,247,Priya,Pune,Electronics,Laptop,2022-03-30,4566,-60.0,9
1090,214,Amit,Lucknow,Clothing,T-shirt,2022-03-31,2067,-408.0,5
1091,271,Arjun,Delhi,Clothing,Table,2022-04-01,538,1144.0,5
1092,277,Arjun,Pune,Furniture,Table,2022-04-02,3044,252.0,3
1093,286,Amit,Bangalore,Electronics,Laptop,2022-04-03,1756,366.0,5
1094,261,Priya,Lucknow,Electronics,Chair,2022-04-04,3490,947.0,3
1095,239,Ravi,Pune,Clothing,Mobile,2022-04-05,2696,-359.0,9
1096,284,Arjun,Pune,Electronics,Chair,2022-04-06,3968,814.0,9
1097,279,Amit,Pune,Electronics,Chair,2022-04-07,3208,955.0,6
1098,281,Neha,Lucknow,Furniture,Laptop,2022-04-08,801,248.0,1
1099,252,Amit,Lucknow,Electronics,Laptop,2022-04-09,1146,1375.0,7
1100,223,Neha,Mumbai,Furniture,Laptop,2022-04-10,2259,,7
1101,225,Priya,Bangalore,Clothing,Laptop,2022-04-11,4851,1212.0,4
1102,288,Ravi,Delhi,Electronics,Table,2022-04-12,1097,152.0,8
1103,259,Amit,Pune,Clothing,Laptop,2022-04-13,1161,,6
1104,240,Sneha,Mumbai,Clothing,Table,2022-04-14,4830,497.0,4
1105,228,Arjun,Delhi,Electronics,Table,2022-04-15,1868,-452.0,4
1106,214,Priya,Mumbai,Electronics,Laptop,2022-04-16,3081,825.0,2
1107,244,Amit,Lucknow,Clothing,T-shirt,2022-04-17,4368,380.0,2
1108,264,Arjun,Pune,Electronics,Mobile,2022-04-18,4037,713.0,4
1109,288,Amit,Delhi,Furniture,Chair,2022-04-19,4808,659.0,5
1110,270,Neha,Delhi,Furniture,Table,2022-04-20,782,54.0,8
1111,208,Amit,Delhi,Electronics,Mobile,2022-04-21,4178,-97.0,6
1112,287,Sneha,Delhi,Clothing,T-shirt,2022-04-22,1986,391.0,4
1113,200,Amit,Delhi,Electronics,Chair,2022-04-23,4582,364.0,7
1114,207,Amit,Mumbai,Electronics,Chair,2022-04-24,4683,101.0,8
1115,287,Sneha,Pune,Clothing,Table,2022-04-25,960,1330.0,2
1116,262,Priya,Lucknow,Clothing,Laptop,2022-04-26,2825,-160.0,7
1117,210,Amit,Lucknow,Furniture,T-shirt,2022-04-27,4254,1280.0,2
1118,280,Sneha,Lucknow,Clothing,Table,2022-04-28,2968,1468.0,2
1119,207,Arjun,Lucknow,Furniture,T-shirt,2022-04-29,2224,203.0,8
1120,234,Neha,Mumbai,Clothing,Laptop,2022-04-30,1876,-183.0,2
1121,234,Neha,Bangalore,Electronics,Laptop,2022-05-01,3243,117.0,9
1122,232,Amit,Pune,Furniture,Table,2022-05-02,1014,886.0,1
1123,204,Priya,Delhi,Furniture,Laptop,2022-05-03,1202,1345.0,9
1124,240,Priya,Bangalore,Furniture,Mobile,2022-05-04,2153,-119.0,1
1125,227,Arjun,Lucknow,Electronics,Chair,2022-05-05,2566,-268.0,2
1126,206,Amit,Bangalore,Electronics,Table,2022-05-06,522,1300.0,6
1127,272,Neha,Pune,Electronics,T-shirt,2022-05-07,2960,867.0,6
1128,271,Priya,Delhi,Electronics,Mobile,2022-05-08,1804,1072.0,1
1129,211,Amit,Delhi,Electronics,Table,2022-05-09,3800,316.0,7
1130,233,Priya,Pune,Furniture,Laptop,2022-05-10,861,52.0,8
1131,232,Sneha,Pune,Electronics,Laptop,2022-05-11,4227,1052.0,2
1132,247,Priya,Lucknow,Furniture,Laptop,2022-05-12,1784,355.0,8
1133,222,Neha,Delhi,Electronics,Laptop,2022-05-13,1014,1312.0,9
1134,261,Ravi,Bangalore,Clothing,T-shirt,2022-05-14,948,318.0,6
1135,287,Arjun,Mumbai,Furniture,Mobile,2022-05-15,2355,1094.0,5
1136,236,Arjun,Mumbai,Clothing,Chair,2022-05-16,4062,1458.0,9
1137,298,Neha,Pune,Furniture,T-shirt,2022-05-17,3020,,9
1138,243,Priya,Lucknow,Clothing,T-shirt,2022-05-18,3581,564.0,1
1139,285,Amit,Mumbai,Electronics,Chair,2022-05-19,1928,1074.0,3
1140,290,Priya,Delhi,Electronics,Chair,2022-05-20,4467,-104.0,9
1141,234,Neha,Pune,Electronics,Laptop,2022-05-21,1422,,2
1142,264,Arjun,Bangalore,Furniture,T-shirt,2022-05-22,3637,278.0,4
1143,298,Priya,,Clothing,Table,2022-05-23,2659,1017.0,4
1144,246,Arjun,,Electronics,Chair,2022-05-24,3047,1182.0,2
1145,277,Amit,Pune,Clothing,Chair,2022-05-25,3479,406.0,3
1146,202,Arjun,Pune,Clothing,Mobile,2022-05-26,2781,856.0,3
1147,200,Arjun,Pune,Electronics,Table,2022-05-27,3149,-374.0,1
1148,204,Ravi,Bangalore,Electronics,Table,2022-05-28,813,1081.0,6
1149,289,Ravi,Bangalore,Clothing,Chair,2022-05-29,3113,1080.0,8
1150,213,Sneha,Pune,Electronics,Laptop,2022-05-30,3583,-500.0,3
1151,226,Ravi,Mumbai,Electronics,Mobile,2022-05-31,2756,691.0,5
1152,208,Arjun,,Electronics,Table,2022-06-01,1537,1143.0,1
1153,278,Neha,Lucknow,Furniture,Chair,2022-06-02,3989,-482.0,7
1154,214,Arjun,Lucknow,Clothing,Table,2022-06-03,3134,855.0,1
1155,289,Neha,Bangalore,Clothing,Mobile,2022-06-04,4483,83.0,9
1156,241,Neha,Bangalore,Furniture,Mobile,2022-06-05,2278,-45.0,8
1157,276,Ravi,Mumbai,Clothing,T-shirt,2022-06-06,4395,456.0,7
1158,250,Priya,Lucknow,Electronics,Chair,2022-06-07,1624,632.0,7
1159,262,Amit,Lucknow,Clothing,Mobile,2022-06-08,1197,791.0,5
1160,295,Ravi,Pune,Electronics,T-shirt,2022-06-09,2679,-56.0,5
1161,251,Ravi,Bangalore,Furniture,T-shirt,2022-06-10,1904,763.0,5
1162,295,Priya,Lucknow,Electronics,Table,2022-06-11,1543,,1
1163,203,Amit,Mumbai,Clothing,Table,2022-06-12,2429,824.0,8
1164,293,Arjun,Mumbai,Clothing,T-shirt,2022-06-13,1513,101.0,1
1165,222,Sneha,Lucknow,Clothing,Table,2022-06-14,726,-398.0,4
1166,214,Sneha,Bangalore,Furniture,Mobile,2022-06-15,2328,487.0,9
1167,242,Arjun,Mumbai,Furniture,Laptop,2022-06-16,2523,773.0,9
1168,228,Ravi,Pune,Clothing,Mobile,2022-06-17,2952,976.0,5
1169,235,Amit,Mumbai,Electronics,T-shirt,2022-06-18,2585,19.0,4
1170,212,Ravi,Delhi,Furniture,T-shirt,2022-06-19,4783,676.0,3
1171,231,Neha,,Clothing,Mobile,2022-06-20,1580,358.0,3
1172,270,Ravi,Bangalore,Clothing,Table,2022-06-21,2820,-327.0,5
1173,258,Ravi,Lucknow,Furniture,Table,2022-06-22,3690,866.0,1
1174,285,Arjun,Bangalore,Furniture,T-shirt,2022-06-23,3130,1193.0,5
1175,227,Arjun,Bangalore,Furniture,Chair,2022-06-24,3063,504.0,6
1176,265,Arjun,Bangalore,Electronics,Table,2022-06-25,3792,-70.0,7
1177,241,Sneha,Bangalore,Electronics,Mobile,2022-06-26,4086,226.0,9
1178,244,Neha,Pune,Clothing,Table,2022-06-27,4931,1212.0,3
1179,261,Arjun,Pune,Furniture,Mobile,2022-06-28,3447,1210.0,2
1180,256,Amit,Mumbai,Electronics,T-shirt,2022-06-29,4459,,3
1181,205,Sneha,Delhi,Furniture,Table,2022-06-30,3313,349.0,9
1182,227,Priya,Bangalore,Clothing,Mobile,2022-07-01,3083,1181.0,7
1183,227,Amit,Mumbai,Electronics,T-shirt,2022-07-02,661,1485.0,9
1184,243,Amit,Delhi,Electronics,Chair,2022-07-03,1093,847.0,2
1185,283,Arjun,Lucknow,Electronics,Mobile,2022-07-04,3759,489.0,5
1186,229,Priya,Pune,Clothing,Chair,2022-07-05,4655,1196.0,4
1187,261,Priya,Delhi,Furniture,Chair,2022-07-06,3462,138.0,2
1188,274,Sneha,Lucknow,Electronics,Laptop,2022-07-07,4388,-81.0,9
1189,291,Priya,Delhi,Clothing,Table,2022-07-08,3890,93.0,9
1190,288,Neha,Pune,Furniture,Mobile,2022-07-09,1163,-16.0,6
1191,261,Arjun,Pune,Clothing,Chair,2022-07-10,1632,1182.0,6
1192,296,Priya,Mumbai,Furniture,Laptop,2022-07-11,1041,1274.0,8
1193,200,Sneha,Bangalore,Clothing,T-shirt,2022-07-12,3474,-89.0,6
1194,226,Neha,Delhi,Furniture,Mobile,2022-07-13,1367,435.0,1
1195,261,Ravi,Delhi,Electronics,Chair,2022-07-14,2566,607.0,4
1196,276,Ravi,Lucknow,Furniture,Table,2022-07-15,931,636.0,7
1197,202,Neha,Pune,Clothing,Laptop,2022-07-16,4778,1260.0,2
1198,269,Sneha,Delhi,Clothing,Chair,2022-07-17,1706,-169.0,9
1199,271,Neha,,Furniture,Table,2022-07-18,3028,901.0,8
1200,226,Arjun,Delhi,Electronics,Chair,2022-07-19,1669,1278.0,8
1201,208,Arjun,Mumbai,Electronics,Mobile,2022-07-20,1330,154.0,7
1202,261,Ravi,Bangalore,Furniture,Mobile,2022-07-21,2151,-460.0,4
1203,236,Priya,Delhi,Furniture,Mobile,2022-07-22,1636,1458.0,2
1204,296,Sneha,Pune,Clothing,Laptop,2022-07-23,3310,1293.0,3
1205,250,Ravi,Mumbai,Electronics,Mobile,2022-07-24,975,458.0,6
1206,243,Priya,Delhi,Furniture,Table,2022-07-25,3310,1320.0,5
1207,223,Priya,Lucknow,Electronics,Chair,2022-07-26,1826,-396.0,8
1208,278,Arjun,Bangalore,Furniture,T-shirt,2022-07-27,1519,-299.0,6
1209,258,Amit,,Furniture,Table,2022-07-28,2336,-51.0,6
1210,231,Amit,Mumbai,Electronics,Table,2022-07-29,4756,1342.0,1
1211,295,Neha,Lucknow,Furniture,Mobile,2022-07-30,2948,1366.0,4
1212,287,Arjun,Mumbai,Furniture,Laptop,2022-07-31,4793,,5
1213,251,Priya,Mumbai,Clothing,Chair,2022-08-01,1783,789.0,3
1214,261,Sneha,Lucknow,Furniture,Laptop,2022-08-02,1159,409.0,9
1215,257,Amit,Mumbai,Furniture,Chair,2022-08-03,2510,-291.0,1
1216,251,Priya,Lucknow,Furniture,Chair,2022-08-04,898,62.0,6
1217,211,Amit,Delhi,Clothing,Laptop,2022-08-05,2233,641.0,6
1218,238,Amit,Lucknow,Electronics,Table,2022-08-06,2625,212.0,5
1219,201,Amit,Lucknow,Clothing,Chair,2022-08-07,2671,900.0,5
1220,202,Sneha,,Clothing,Laptop,2022-08-08,574,1074.0,5
1221,255,Arjun,Lucknow,Electronics,Chair,2022-08-09,3971,1063.0,6
1222,280,Sneha,Lucknow,Clothing,T-shirt,2022-08-10,1336,270.0,8
1223,258,Ravi,Delhi,Electronics,Table,2022-08-11,999,607.0,2
1224,201,Priya,Bangalore,Clothing,Mobile,2022-08-12,637,-47.0,6
1225,201,Arjun,Pune,Electronics,Chair,2022-08-13,2597,166.0,1
1226,291,Arjun,Delhi,Furniture,T-shirt,2022-08-14,4196,,4
1227,253,Arjun,,Clothing,Mobile,2022-08-15,2385,1037.0,3
1228,286,Arjun,Pune,Clothing,Mobile,2022-08-16,3257,1128.0,9
1229,295,Sneha,Lucknow,Clothing,Chair,2022-08-17,4420,1201.0,3
1230,296,Arjun,Mumbai,Clothing,Laptop,2022-08-18,2400,-114.0,6
1231,200,Neha,Bangalore,Furniture,Chair,2022-08-19,3110,1435.0,1
1232,218,Priya,Mumbai,Clothing,T-shirt,2022-08-20,4486,873.0,6
1233,201,Arjun,Pune,Furniture,Mobile,2022-08-21,1949,-205.0,4
1234,252,Priya,,Furniture,Chair,2022-08-22,1046,-243.0,8
1235,243,Neha,Delhi,Furniture,Laptop,2022-08-23,2503,604.0,9
1236,289,Neha,Bangalore,Furniture,Chair,2022-08-24,2596,1460.0,4
1237,231,Priya,Delhi,Electronics,Table,2022-08-25,1203,-233.0,6
1238,269,Amit,Delhi,Electronics,Laptop,2022-08-26,2903,-82.0,1
1239,231,Ravi,Bangalore,Clothing,T-shirt,2022-08-27,2125,-266.0,4
1240,267,Amit,Bangalore,Electronics,Mobile,2022-08-28,3831,1356.0,7
1241,254,Amit,Pune,Electronics,Chair,2022-08-29,3478,834.0,1
1242,274,Sneha,Delhi,Clothing,Laptop,2022-08-30,3339,1336.0,8
1243,255,Amit,Delhi,Clothing,Table,2022-08-31,3884,1498.0,6
1244,216,Arjun,Pune,Clothing,Laptop,2022-09-01,3159,485.0,5
1245,237,Sneha,Lucknow,Electronics,Table,2022-09-02,2361,880.0,9
1246,223,Sneha,Lucknow,Electronics,T-shirt,2022-09-03,3356,736.0,2
1247,268,Neha,Lucknow,Clothing,Mobile,2022-09-04,1185,73.0,5
1248,297,Amit,Pune,Furniture,T-shirt,2022-09-05,4783,-452.0,6
