Order_ID,Customer_ID,Customer_Name,City,Category,Product,Order_Date,Sales,Profit,Quantity
1249,269,Neha,Delhi,Clothing,Chair,2022-09-06,2119,,7
1250,285,Priya,Pune,Furniture,Laptop,2022-09-07,1931,-278.0,5
1251,210,Ravi,Pune,Furniture,Table,2022-09-08,1375,420.0,9
1252,215,Sneha,Lucknow,Clothing,Table,2022-09-09,2961,802.0,1
1253,296,Priya,Mumbai,Clothing,Laptop,2022-09-10,1865,931.0,7
1254,272,Priya,Delhi,Clothing,Laptop,2022-09-11,1743,1028.0,7
1255,258,Arjun,Lucknow,Electronics,Chair,2022-09-12,662,817.0,4
1256,269,Ravi,Mumbai,Furniture,T-shirt,2022-09-13,2474,1319.0,9
1257,279,Priya,Mumbai,Electronics,Table,2022-09-14,3791,-224.0,5
1258,292,Priya,Bangalore,Electronics,Chair,2022-09-15,769,961.0,4
1259,202,Ravi,Delhi,Clothing,T-shirt,2022-09-16,1131,630.0,7
1260,219,Ravi,Mumbai,Electronics,Chair,2022-09-17,1405,1181.0,4
1261,258,Priya,Lucknow,Clothing,Table,2022-09-18,3971,-81.0,3
1262,235,Ravi,Bangalore,Furniture,Laptop,2022-09-19,3753,110.0,9
1263,218,Priya,Delhi,Clothing,Laptop,2022-09-20,2514,952.0,8
1264,289,Priya,Pune,Electronics,T-shirt,2022-09-21,2141,-126.0,1
1265,266,Arjun,Lucknow,Electronics,Mobile,2022-09-22,704,-428.0,7
1266,218,Amit,Mumbai,Clothing,T-shirt,2022-09-23,1081,1472.0,9
1267,219,Priya,Mumbai,Clothing,Mobile,2022-09-24,1340,1157.0,8
1268,295,Neha,Lucknow,Electronics,Chair,2022-09-25,2219,553.0,8
1269,270,Sneha,Mumbai,Furniture,Chair,2022-09-26,3143,711.0,6
1270,251,Amit,Bangalore,Furniture,Table,2022-09-27,2797,887.0,4
1271,232,Amit,Delhi,Clothing,Mobile,2022-09-28,1374,,8
1272,239,Amit,Bangalore,Furniture,Table,2022-09-29,1189,,3
1273,238,Arjun,Mumbai,Electronics,Laptop,2022-09-30,4500,974.0,9
1274,281,Priya,Pune,Clothing,Mobile,2022-10-01,3641,-306.0,2
1275,200,Arjun,Delhi,Electronics,T-shirt,2022-10-02,1922,679.0,2
1276,210,Priya,,Electronics,Laptop,2022-10-03,1171,695.0,7
1277,291,Arjun,Lucknow,Furniture,Laptop,2022-10-04,1671,346.0,4
1278,256,Arjun,Lucknow,Clothing,T-shirt,2022-10-05,4226,564.0,8
1279,288,Sneha,Pune,Clothing,Laptop,2022-10-06,1443,586.0,9
1280,249,Neha,Delhi,Furniture,Mobile,2022-10-07,1949,-478.0,7
1281,222,Arjun,Pune,Electronics,Table,2022-10-08,4237,-141.0,5
1282,230,Sneha,Lucknow,Electronics,Laptop,2022-10-09,3039,,8
1283,293,Ravi,Lucknow,Electronics,Mobile,2022-10-10,4459,59.0,4
1284,241,Neha,Delhi,Electronics,Chair,2022-10-11,4760,,2
1285,298,Arjun,Bangalore,Clothing,Mobile,2022-10-12,2861,1348.0,6
1286,206,Amit,Mumbai,Clothing,Table,2022-10-13,4152,641.0,9
1287,215,Ravi,Lucknow,Furniture,Mobile,2022-10-14,4170,1135.0,1
1288,289,Ravi,Lucknow,Furniture,T-shirt,2022-10-15,2253,903.0,7
1289,259,Sneha,Bangalore,Clothing,Table,2022-10-16,2852,1452.0,9
1290,201,Ravi,Bangalore,Clothing,Chair,2022-10-17,2438,1443.0,9
1291,200,Neha,Pune,Electronics,T-shirt,2022-10-18,870,178.0,3
1292,247,Arjun,Pune,Electronics,Mobile,2022-10-19,4979,813.0,5
1293,211,Arjun,Mumbai,Furniture,Table,2022-10-20,2431,-61.0,8
1294,268,Amit,Mumbai,Clothing,Chair,2022-10-21,924,1191.0,8
1295,236,Sneha,Delhi,Furniture,T-shirt,2022-10-22,1394,432.0,4
1296,231,Amit,Pune,Clothing,Chair,2022-10-23,1097,-494.0,1
1297,208,Ravi,Lucknow,Electronics,Mobile,2022-10-24,3562,,1
1298,298,Amit,Pune,Furniture,Chair,2022-10-25,2836,-80.0,4
1299,218,Neha,,Furniture,Laptop,2022-10-26,2187,1091.0,6
1300,247,Arjun,Bangalore,Clothing,T-shirt,2022-10-27,1072,332.0,8
1301,279,Ravi,,Electronics,Chair,2022-10-28,2590,716.0,6
1302,202,Amit,Bangalore,Furniture,Mobile,2022-10-29,4169,58.0,9
1303,219,Sneha,Mumbai,Electronics,Mobile,2022-10-30,4772,671.0,9
1304,223,Neha,Mumbai,Furniture,Chair,2022-10-31,2133,1310.0,2
1305,253,Neha,Delhi,Electronics,Mobile,2022-11-01,2017,,1
1306,232,Amit,Pune,Clothing,Table,2022-11-02,4793,725.0,2
1307,223,Arjun,Bangalore,Furniture,Table,2022-11-03,3157,967.0,5
1308,274,Amit,Lucknow,Furniture,Table,2022-11-04,4148,413.0,4
1309,271,Ravi,Mumbai,Electronics,Laptop,2022-11-05,4088,942.0,4
1310,235,Amit,Mumbai,Electronics,Chair,2022-11-06,2037,950.0,9
1311,237,Neha,Lucknow,Furniture,Laptop,2022-11-07,3637,506.0,8
1312,283,Amit,Bangalore,Clothing,Mobile,2022-11-08,597,1002.0,6
1313,298,Arjun,Bangalore,Electronics,Laptop,2022-11-09,3715,998.0,1
1314,288,Sneha,Pune,Electronics,Mobile,2022-11-10,4250,-375.0,2
1315,298,Priya,Pune,Electronics,Mobile,2022-11-11,3657,-106.0,6
1316,224,Amit,Delhi,Furniture,T-shirt,2022-11-12,843,316.0,2
1317,292,Arjun,,Furniture,Table,2022-11-13,1110,380.0,5
1318,217,Arjun,Pune,Furniture,Mobile,2022-11-14,2227,1329.0,5
1319,281,Sneha,Bangalore,Furniture,T-shirt,2022-11-15,2790,75.0,6
1320,265,Neha,Lucknow,Clothing,Table,2022-11-16,2354,-176.0,6
1321,253,Arjun,Bangalore,Clothing,Mobile,2022-11-17,3108,915.0,6
1322,234,Arjun,Mumbai,Furniture,Mobile,2022-11-18,2579,429.0,2
1323,279,Arjun,Bangalore,Clothing,Laptop,2022-11-19,2824,1211.0,3
1324,260,Arjun,Delhi,Electronics,Laptop,2022-11-20,1677,1151.0,6
1325,240,Ravi,Mumbai,Electronics,Table,2022-11-21,1591,963.0,8
1326,299,Ravi,Lucknow,Electronics,Mobile,2022-11-22,3291,727.0,1
1327,232,Neha,Delhi,Furniture,Chair,2022-11-23,2249,1009.0,1
1328,267,Amit,Mumbai,Electronics,Laptop,2022-11-24,3175,332.0,2
1329,232,Arjun,Lucknow,Clothing,Table,2022-11-25,1281,554.0,6
1330,213,Sneha,Delhi,Furniture,Mobile,2022-11-26,3548,911.0,9
1331,220,Amit,Delhi,Clothing,Mobile,2022-11-27,2605,1148.0,4
1332,247,Sneha,Mumbai,Electronics,Chair,2022-11-28,4367,1400.0,3
1333,219,Amit,Pune,Electronics,Table,2022-11-29,2613,957.0,8
1334,207,Neha,Delhi,Electronics,Mobile,2022-11-30,4470,336.0,9
1335,206,Arjun,Delhi,Furniture,Laptop,2022-12-01,2491,425.0,5
1336,266,Arjun,Lucknow,Clothing,Chair,2022-12-02,1567,899.0,9
1337,216,Priya,Bangalore,Furniture,Table,2022-12-03,2077,,2
1338,232,Sneha,Mumbai,Furniture,Chair,2022-12-04,1511,,3
1339,247,Amit,Mumbai,Electronics,Laptop,2022-12-05,2774,1102.0,7
1340,275,Amit,Pune,Furniture,Table,2022-12-06,2314,-426.0,7
1341,258,Ravi,,Furniture,Chair,2022-12-07,2926,56.0,6
1342,285,Priya,Mumbai,Electronics,T-shirt,2022-12-08,4902,1295.0,6
1343,221,Ravi,Pune,Furniture,Laptop,2022-12-09,3051,1189.0,2
1344,229,Ravi,Lucknow,Electronics,Laptop,2022-12-10,4157,,6
1345,237,Ravi,Mumbai,Electronics,Laptop,2022-12-11,507,953.0,4
1346,250,Sneha,Pune,Electronics,T-shirt,2022-12-12,3055,-138.0,3
1347,253,Sneha,Mumbai,Electronics,T-shirt,2022-12-13,975,-53.0,2
1348,207,Neha,Bangalore,Furniture,Mobile,2022-12-14,2711,757.0,1
1349,226,Neha,Delhi,Electronics,Chair,2022-12-15,984,1086.0,5
1350,226,Ravi,Mumbai,Electronics,Mobile,2022-12-16,2785,1341.0,2
1351,297,Priya,Delhi,Furniture,Chair,2022-12-17,4025,-239.0,2
1352,220,Amit,Pune,Furniture,T-shirt,2022-12-18,3839,1350.0,7
1353,229,Sneha,Delhi,Clothing,T-shirt,2022-12-19,3322,-376.0,8
1354,296,Priya,Mumbai,Furniture,Mobile,2022-12-20,3424,410.0,8
1355,227,Arjun,Bangalore,Furniture,Table,2022-12-21,758,-256.0,4
1356,263,Sneha,Pune,Clothing,Mobile,2022-12-22,782,41.0,1
1357,296,Sneha,Mumbai,Furniture,Chair,2022-12-23,2398,1461.0,7
1358,268,Neha,Pune,Furniture,Mobile,2022-12-24,4635,-16.0,1
1359,260,Amit,Lucknow,Furniture,Laptop,2022-12-25,3476,-379.0,4
1360,247,Amit,Delhi,Furniture,Chair,2022-12-26,2767,-376.0,8
1361,218,Arjun,Lucknow,Clothing,Chair,2022-12-27,3700,1072.0,2
1362,203,Arjun,Mumbai,Furniture,Table,2022-12-28,1112,-331.0,6
1363,234,Sneha,Bangalore,Furniture,T-shirt,2022-12-29,1187,-377.0,6
1364,263,Ravi,Pune,Clothing,Chair,2022-12-30,4190,1392.0,9
1365,248,Neha,Delhi,Electronics,T-shirt,2022-12-31,1112,558.0,5
1366,216,Neha,Pune,Clothing,Mobile,2023-01-01,2807,610.0,4
1367,243,Sneha,,Electronics,Laptop,2023-01-02,3513,145.0,5
1368,291,Priya,Pune,Clothing,Table,2023-01-03,2281,1231.0,5
1369,229,Ravi,Delhi,Clothing,T-shirt,2023-01-04,3091,285.0,8
1370,292,Sneha,Mumbai,Furniture,Chair,2023-01-05,3196,-300.0,8
1371,245,Ravi,Pune,Electronics,T-shirt,2023-01-06,4458,-132.0,2
1372,205,Ravi,Bangalore,Furniture,Chair,2023-01-07,1074,296.0,7
1373,298,Ravi,Mumbai,Electronics,T-shirt,2023-01-08,2410,-424.0,8
1374,236,Sneha,Mumbai,Clothing,Chair,2023-01-09,4104,-442.0,6
1375,223,Neha,Bangalore,Clothing,Mobile,2023-01-10,1169,-70.0,5
1376,292,Neha,Lucknow,Electronics,Chair,2023-01-11,4864,137.0,9
1377,245,Ravi,Delhi,Furniture,Chair,2023-01-12,1783,1023.0,3
1378,252,Priya,Lucknow,Furniture,Laptop,2023-01-13,1423,1436.0,4
1379,294,Amit,Pune,Furniture,Chair,2023-01-14,1625,-392.0,9
1380,298,Sneha,Bangalore,Furniture,Laptop,2023-01-15,2029,1259.0,6
1381,259,Amit,Lucknow,Clothing,Table,2023-01-16,2094,507.0,8
1382,296,Priya,,Clothing,Laptop,2023-01-17,746,801.0,7
1383,262,Sneha,Pune,Clothing,Mobile,2023-01-18,4211,-433.0,2
1384,284,Ravi,Pune,Clothing,Laptop,2023-01-19,2060,592.0,3
1385,231,Neha,Lucknow,Clothing,Table,2023-01-20,2900,688.0,1
1386,286,Amit,Lucknow,Furniture,Mobile,2023-01-21,2743,1012.0,9
1387,232,Arjun,Bangalore,Furniture,T-shirt,2023-01-22,4364,-196.0,7
1388,266,Arjun,Delhi,Furniture,T-shirt,2023-01-23,2439,1432.0,1
1389,217,Priya,Lucknow,Furniture,Laptop,2023-01-24,3569,173.0,3
1390,224,Ravi,Lucknow,Clothing,Laptop,2023-01-25,726,-136.0,4
1391,294,Amit,Mumbai,Clothing,Table,2023-01-26,4047,1377.0,4
1392,253,Ravi,Pune,Clothing,Table,2023-01-27,764,320.0,5
1393,257,Amit,Delhi,Electronics,Chair,2023-01-28,1895,902.0,3
1394,266,Priya,Mumbai,Furniture,Table,2023-01-29,4057,-158.0,3
1395,245,Priya,Bangalore,Furniture,Chair,2023-01-30,1145,,1
1396,223,Arjun,Bangalore,Clothing,Mobile,2023-01-31,3490,398.0,7
1397,231,Ravi,Lucknow,Furniture,Laptop,2023-02-01,2399,1077.0,1
1398,246,Sneha,Lucknow,Furniture,Mobile,2023-02-02,3004,877.0,2
1399,285,Arjun,Bangalore,Clothing,Table,2023-02-03,3272,939.0,4
1400,222,Ravi,Lucknow,Electronics,Mobile,2023-02-04,1654,632.0,4
1401,265,Arjun,Delhi,Electronics,Mobile,2023-02-05,1087,1086.0,5
1402,226,Sneha,Lucknow,Electronics,Mobile,2023-02-06,2321,261.0,2
1403,201,Neha,Pune,Clothing,Table,2023-02-07,1485,1020.0,4
1404,289,Neha,Lucknow,Furniture,Mobile,2023-02-08,4579,-160.0,1
1405,216,Neha,Mumbai,Clothing,Chair,2023-02-09,3848,441.0,2
1406,232,Neha,Delhi,Clothing,Table,2023-02-10,4331,-118.0,1
1407,208,Amit,Mumbai,Furniture,Mobile,2023-02-11,1741,503.0,4
1408,242,Neha,,Electronics,Table,2023-02-12,689,1056.0,4
1409,247,Sneha,Pune,Electronics,T-shirt,2023-02-13,1480,-201.0,7
1410,238,Priya,Delhi,Clothing,Chair,2023-02-14,2198,-362.0,9
1411,292,Priya,Delhi,Electronics,Mobile,2023-02-15,2215,-142.0,9
1412,241,Amit,Delhi,Clothing,T-shirt,2023-02-16,3093,335.0,5
1413,225,Neha,Delhi,Clothing,T-shirt,2023-02-17,4636,1022.0,1
1414,298,Neha,Delhi,Furniture,Table,2023-02-18,4933,908.0,1
1415,249,Neha,Pune,Furniture,T-shirt,2023-02-19,1598,1127.0,6
1416,224,Arjun,,Furniture,Chair,2023-02-20,2826,1482.0,2
1417,223,Ravi,Mumbai,Clothing,Chair,2023-02-21,3747,803.0,8
1418,212,Arjun,Delhi,Furniture,Laptop,2023-02-22,1395,1160.0,9
1419,259,Ravi,Lucknow,Electronics,Chair,2023-02-23,2174,-18.0,4
1420,206,Neha,Lucknow,Electronics,T-shirt,2023-02-24,3409,408.0,5
1421,256,Neha,Mumbai,Clothing,Chair,2023-02-25,1430,634.0,8
1422,235,Arjun,Pune,Clothing,Table,2023-02-26,4884,365.0,3
1423,244,Arjun,Bangalore,Furniture,Laptop,2023-02-27,1223,-362.0,5
1424,219,Ravi,Bangalore,Clothing,T-shirt,2023-02-28,3440,495.0,3
1425,264,Priya,Lucknow,Clothing,Laptop,2023-03-01,1589,-66.0,3
1426,207,Ravi,Mumbai,Electronics,T-shirt,2023-03-02,1435,8.0,3
1427,215,Arjun,Bangalore,Electronics,Table,2023-03-03,2795,-228.0,7
1428,213,Sneha,Lucknow,Furniture,Laptop,2023-03-04,655,622.0,7
1429,275,Arjun,Pune,Clothing,Mobile,2023-03-05,1570,1287.0,7
1430,286,Sneha,,Clothing,T-shirt,2023-03-06,2458,1373.0,8
1431,214,Amit,Lucknow,Electronics,Mobile,2023-03-07,3001,-397.0,5
1432,291,Arjun,,Clothing,Laptop,2023-03-08,4719,737.0,5
1433,297,Amit,,Electronics,Mobile,2023-03-09,4330,1284.0,4
1434,265,Priya,Pune,Furniture,Mobile,2023-03-10,1354,1187.0,7
1435,231,Ravi,Delhi,Electronics,Laptop,2023-03-11,1139,261.0,4
1436,286,Sneha,Mumbai,Clothing,Table,2023-03-12,2738,,2
1437,262,Ravi,Delhi,Furniture,Mobile,2023-03-13,2102,-336.0,4
1438,285,Amit,Delhi,Electronics,Mobile,2023-03-14,941,498.0,8
1439,250,Sneha,Bangalore,Electronics,Table,2023-03-15,1836,1376.0,9
1440,224,Ravi,Lucknow,Furniture,Mobile,2023-03-16,4200,19.0,3
1441,257,Arjun,Pune,Furniture,Mobile,2023-03-17,1448,807.0,7
1442,262,Neha,Delhi,Electronics,Mobile,2023-03-18,3873,16.0,9
1443,261,Amit,Pune,Clothing,Chair,2023-03-19,959,156.0,4
1444,221,Ravi,Delhi,Electronics,Table,2023-03-20,892,112.0,3
1445,257,Amit,Mumbai,Furniture,Mobile,2023-03-21,4438,-337.0,5
1446,257,Amit,Delhi,Electronics,Table,2023-03-22,2287,1409.0,1
1447,285,Sneha,Bangalore,Furniture,T-shirt,2023-03-23,2757,1182.0,3
1448,248,Sneha,Lucknow,Furniture,T-shirt,2023-03-24,1638,-437.0,8
1449,251,Neha,Mumbai,Clothing,Mobile,2023-03-25,4308,614.0,8
1450,241,Arjun,Delhi,Furniture,Table,2023-03-26,2954,640.0,4
1451,269,Amit,Pune,Furniture,Table,2023-03-27,1966,1389.0,2
1452,214,Ravi,Mumbai,Clothing,Table,2023-03-28,4174,-234.0,8
1453,253,Priya,Mumbai,Furniture,Chair,2023-03-29,1877,1345.0,8
1454,259,Amit,Delhi,Clothing,T-shirt,2023-03-30,3097,1208.0,4
1455,296,Amit,Mumbai,Clothing,Table,2023-03-31,641,1082.0,3
1456,207,Neha,Pune,Furniture,Table,2023-04-01,3159,663.0,2
1457,252,Arjun,Mumbai,Furniture,Chair,2023-04-02,1339,-255.0,9
1458,259,Priya,Pune,Electronics,Chair,2023-04-03,4118,1184.0,1
1459,204,Sneha,Delhi,Clothing,Table,2023-04-04,4417,1281.0,7
1460,267,Sneha,Lucknow,Electronics,Laptop,2023-04-05,1095,-106.0,5
1461,205,Ravi,Mumbai,Furniture,Table,2023-04-06,2404,1010.0,8
1462,295,Priya,,Electronics,Table,2023-04-07,780,-25.0,4
1463,293,Sneha,Pune,Clothing,Chair,2023-04-08,923,1040.0,7
1464,246,Ravi,Mumbai,Electronics,Chair,2023-04-09,4865,476.0,5
1465,298,Arjun,Bangalore,Clothing,Table,2023-04-10,4749,707.0,5
1466,254,Ravi,Lucknow,Furniture,Table,2023-04-11,2250,543.0,9
1467,239,Sneha,Mumbai,Furniture,Table,2023-04-12,2467,1460.0,9
1468,251,Neha,,Clothing,Chair,2023-04-13,4588,57.0,9
1469,215,Neha,Mumbai,Furniture,Table,2023-04-14,4678,517.0,6
1470,212,Neha,Delhi,Furniture,Table,2023-04-15,3446,1047.0,6
1471,229,Sneha,Lucknow,Furniture,Mobile,2023-04-16,1949,1105.0,5
1472,218,Neha,Bangalore,Furniture,Laptop,2023-04-17,2831,1052.0,9
1473,216,Priya,Bangalore,Clothing,T-shirt,2023-04-18,2720,382.0,8
1474,262,Arjun,Pune,Electronics,Laptop,2023-04-19,4289,-354.0,7
1475,218,Ravi,Mumbai,Electronics,Mobile,2023-04-20,3310,165.0,7
1476,291,Ravi,Lucknow,Furniture,T-shirt,2023-04-21,2031,827.0,6
1477,257,Sneha,Pune,Electronics,Table,2023-04-22,3490,119.0,5
1478,254,Neha,Lucknow,Electronics,Mobile,2023-04-23,4993,1271.0,4
1479,289,Neha,Mumbai,Furniture,Table,2023-04-24,1643,319.0,3
1480,289,Amit,Bangalore,Furniture,Chair,2023-04-25,1433,363.0,3
1481,261,Arjun,Delhi,Electronics,Mobile,2023-04-26,1960,81.0,6
1482,222,Priya,Bangalore,Clothing,Chair,2023-04-27,3223,522.0,4
1483,208,Ravi,Pune,Furniture,Mobile,2023-04-28,3012,194.0,6
1484,211,Amit,Delhi,Clothing,Mobile,2023-04-29,785,1285.0,3
1485,200,Amit,Pune,Electronics,Chair,2023-04-30,764,751.0,4
1486,257,Sneha,Mumbai,Furniture,T-shirt,2023-05-01,2867,625.0,9
1487,200,Ravi,Delhi,Clothing,Laptop,2023-05-02,3947,1110.0,5
1488,233,Sneha,Pune,Furniture,Table,2023-05-03,2262,940.0,7
1489,295,Priya,Mumbai,Electronics,Mobile,2023-05-04,3548,1481.0,2
1490,247,Amit,Bangalore,Clothing,Table,2023-05-05,2881,739.0,5
1491,288,Amit,Mumbai,Electronics,Chair,2023-05-06,2769,-94.0,9
1492,200,Arjun,Lucknow,Electronics,Table,2023-05-07,540,-102.0,3
1493,215,Priya,Mumbai,Furniture,Chair,2023-05-08,567,1446.0,9
1494,260,Amit,Mumbai,Clothing,Table,2023-05-09,1487,214.0,6
1495,263,Priya,Lucknow,Electronics,Laptop,2023-05-10,4508,203.0,4
1496,262,Ravi,Pune,Electronics,Laptop,2023-05-11,3698,260.0,7
1497,268,Neha,Pune,Clothing,Laptop,2023-05-12,3024,-2.0,8
1498,221,Amit,Mumbai,Electronics,Laptop,2023-05-13,1585,1277.0,6
1499,292,Arjun,,Electronics,Laptop,2023-05-14,2979,988.0,5
1500,266,Ravi,Lucknow,Clothing,Laptop,2023-05-15,2193,1214.0,6
